Numéro;Type;Surface;Année;Cod Cause;CodeDfci
1527;Feu de végétation;1;30/10/2021;5;AF_1
1522;Feu de végétation;1;12/08/2020;22;AD_2
1500;Feu de végétation;10;26/04/2021;17;AD_2
1497;Feu de végétation;10;26/02/2021;3;AD_2
1523;Feu de végétation;1;19/09/2020;13;AD_1
1491;Feu de végétation;10;16/08/2020;4;AD_2
1521;Feu de végétation;1;26/06/2020;7;AB_2
1520;Feu de végétation;1;27/05/2020;13;AB_1
1519;Feu de végétation;1;22/05/2020;6;AB_1
1518;Feu de végétation;1;24/04/2020;4;AB_2
1517;Feu de végétation;1;24/04/2020;7;AB_1
1516;Feu de végétation;1;15/03/2020;10;AB_2
1487;Feu de végétation;10;04/08/2020;22;AD_2
1470;Feu de végétation;10;11/10/2019;16;AD_2
1513;Feu de végétation;1;09/08/2019;9;AG_1
1512;Feu de végétation;1;01/08/2019;13;AG_1
1511;Feu de végétation;1;01/08/2019;3;AE_1
1467;Feu de végétation;10;22/08/2019;1;AD_2
1465;Feu de végétation;10;22/07/2019;1;AD_2
1508;Feu de végétation;1;12/03/2019;21;AG_1
1464;Feu de végétation;10;06/07/2019;1;AD_2
1439;Feu de végétation;10;07/05/2018;11;AD_2
1505;Feu de végétation;1;27/07/2018;16;AD_1
1504;Feu de végétation;1;04/06/2018;8;AE_1
1436;Feu de végétation;10;07/04/2018;11;AD_2
1404;Feu de broussaille;100;05/09/2019;10;AD_2
1401;Feu de broussaille;100;25/07/2019;18;AD_2
1396;Feu de broussaille;100;14/05/2019;3;AD_2
1499;Feu de végétation;10;14/04/2021;2;AD_1
1498;Feu de végétation;10;10/03/2021;22;AE_1
1388;Feu de broussaille;100;03/03/2019;3;AD_2
1496;Feu de végétation;10;01/11/2020;6;AE_1
1495;Feu de végétation;10;16/09/2020;2;AC_2
1494;Feu de végétation;10;11/09/2020;12;AD_1
1493;Feu de végétation;10;06/09/2020;11;AD_1
1492;Feu de végétation;10;05/09/2020;2;AD_1
1379;Feu de broussaille;100;04/10/2018;15;AD_2
1490;Feu de végétation;10;14/08/2020;17;AD_1
1369;Feu de broussaille;100;22/07/2018;14;AD_2
1488;Feu de végétation;10;09/08/2020;20;AG_1
1360;Feu de forêt;1000;23/04/2021;4;AD_2
1486;Feu de végétation;10;01/08/2020;16;AG_1
1354;Feu de forêt;1000;22/03/2021;21;AD_2
1347;Feu de forêt;1000;24/07/2020;18;AD_2
1345;Feu de forêt;1000;12/07/2020;1;AD_2
1482;Feu de végétation;10;09/07/2020;21;AL_1
1339;Feu de forêt;1000;18/09/2019;14;AD_2
1338;Feu de forêt;1000;15/09/2019;12;AD_2
1479;Feu de végétation;10;31/05/2020;11;AC_2
1478;Feu de végétation;10;30/05/2020;9;AC_2
1477;Feu de végétation;10;19/05/2020;6;AG_1
1476;Feu de végétation;10;26/04/2020;14;AF_1
1475;Feu de végétation;10;10/04/2020;1;AC_2
1337;Feu de forêt;1000;12/09/2019;18;AD_2
1336;Feu de forêt;1000;06/09/2019;7;AD_2
1472;Feu de végétation;10;24/02/2020;3;AD_1
1471;Feu de végétation;10;12/02/2020;13;AD_1
1332;Feu de forêt;1000;31/08/2019;8;AD_2
1326;Feu de forêt;1000;22/07/2019;4;AD_2
1468;Feu de végétation;10;30/08/2019;19;AE_1
1310;Feu de forêt;1000;03/03/2019;1;AD_2
1466;Feu de végétation;10;08/08/2019;9;AD_1
1309;Feu de forêt;1000;26/02/2019;18;AD_2
1305;Feu de forêt;1000;04/09/2018;19;AD_2
1463;Feu de végétation;10;05/07/2019;3;AE_1
1462;Feu de végétation;10;19/06/2019;16;AD_1
1295;Feu de forêt;10000;27/08/2021;13;AD_2
1460;Feu de végétation;10;01/06/2019;5;AI_2
1289;Feu de forêt;10000;29/03/2021;17;AD_2
1287;Feu de forêt;10000;26/03/2021;22;AD_2
1457;Feu de végétation;10;28/03/2019;16;AB_2
1456;Feu de végétation;10;25/03/2019;6;AG_1
1455;Feu de végétation;10;23/03/2019;14;AG_1
1454;Feu de végétation;10;16/03/2019;16;AD_1
1453;Feu de végétation;10;04/03/2019;22;AD_1
1452;Feu de végétation;10;03/03/2019;20;AE_1
1451;Feu de végétation;10;02/03/2019;14;AE_1
1284;Feu de forêt;10000;09/03/2021;1;AD_2
1449;Feu de végétation;10;17/02/2019;16;AD_1
1448;Feu de végétation;10;16/02/2019;11;AD_1
1447;Feu de végétation;10;02/10/2018;8;AD_1
1446;Feu de végétation;10;30/09/2018;12;AE_1
1283;Feu de forêt;10000;02/03/2021;7;AD_2
1444;Feu de végétation;10;28/08/2018;6;AH_1
1443;Feu de végétation;10;08/08/2018;13;AF_1
1442;Feu de végétation;10;24/07/2018;5;AD_1
1441;Feu de végétation;10;15/07/2018;19;AD_1
1440;Feu de végétation;10;01/07/2018;5;AE_1
1281;Feu de forêt;10000;24/02/2021;20;AD_2
1438;Feu de végétation;10;24/04/2018;15;AD_1
1437;Feu de végétation;10;13/04/2018;3;AD_1
1275;Feu de forêt;10000;10/09/2020;3;AD_2
1270;Feu de forêt;10000;01/09/2020;14;AD_2
1434;Feu de broussaille;100;25/10/2021;5;AI_1
1433;Feu de broussaille;100;09/09/2021;7;AL_2
1432;Feu de broussaille;100;19/08/2021;5;AG_1
1431;Feu de broussaille;100;28/06/2021;5;AG_1
1430;Feu de broussaille;100;02/05/2021;6;AG_1
1429;Feu de broussaille;100;01/04/2021;21;AD_1
1428;Feu de broussaille;100;24/03/2021;18;AD_1
1427;Feu de broussaille;100;17/03/2021;1;AA_1
1426;Feu de broussaille;100;26/02/2021;3;AF_1
1425;Feu de broussaille;100;18/09/2020;2;AC_2
1424;Feu de broussaille;100;05/09/2020;1;AB_1
1423;Feu de broussaille;100;17/08/2020;8;AG_1
1422;Feu de broussaille;100;09/08/2020;3;AL_2
1421;Feu de broussaille;100;08/08/2020;7;AC_1
1420;Feu de broussaille;100;07/08/2020;4;AH_1
1246;Feu de forêt;10000;18/09/2019;18;AD_2
1240;Feu de forêt;10000;30/08/2019;4;AD_2
1417;Feu de broussaille;100;22/07/2020;15;AK_2
1416;Feu de broussaille;100;21/07/2020;4;AB_1
1415;Feu de broussaille;100;20/07/2020;20;AB_1
1414;Feu de broussaille;100;10/07/2020;15;AI_1
1413;Feu de broussaille;100;23/06/2020;5;AG_1
1412;Feu de broussaille;100;20/06/2020;20;AD_1
1411;Feu de broussaille;100;01/06/2020;12;AE_1
1410;Feu de broussaille;100;29/03/2020;1;AG_1
1409;Feu de broussaille;100;25/03/2020;15;AC_1
1408;Feu de broussaille;100;13/10/2019;4;AB_1
1407;Feu de broussaille;100;11/10/2019;10;AD_1
1406;Feu de broussaille;100;11/10/2019;5;AC_2
1405;Feu de broussaille;100;08/10/2019;17;AC_1
1231;Feu de forêt;10000;17/07/2019;1;AD_2
1225;Feu de forêt;10000;30/05/2019;6;AD_2
1402;Feu de broussaille;100;25/07/2019;12;AD_1
1212;Feu de forêt;10000;28/09/2018;4;AD_2
1211;Feu de forêt;10000;20/09/2018;6;AD_2
1399;Feu de broussaille;100;16/07/2019;12;AB_1
1398;Feu de broussaille;100;11/07/2019;12;AD_1
1397;Feu de broussaille;100;10/07/2019;4;AL_2
1210;Feu de forêt;10000;17/09/2018;3;AD_2
1395;Feu de broussaille;100;06/05/2019;11;AI_2
1394;Feu de broussaille;100;05/04/2019;12;AB_1
1208;Feu de forêt;10000;03/09/2018;11;AD_2
1201;Feu de forêt;10000;24/07/2018;1;AD_2
1195;Feu de forêt;100000;15/04/2021;10;AD_2
1390;Feu de broussaille;100;16/03/2019;16;AC_1
1389;Feu de broussaille;100;03/03/2019;8;AA_2
1189;Feu de forêt;100000;16/09/2019;2;AD_2
1387;Feu de broussaille;100;26/02/2019;4;AK_1
1386;Feu de broussaille;100;25/02/2019;15;AL_2
1385;Feu de broussaille;100;23/02/2019;21;AI_2
1384;Feu de broussaille;100;17/02/2019;3;AB_2
1383;Feu de broussaille;100;17/02/2019;20;AC_2
1382;Feu de broussaille;100;16/02/2019;19;AA_1
1381;Feu de broussaille;100;15/02/2019;16;AA_2
1380;Feu de broussaille;100;14/02/2019;5;AB_1
1185;Feu de forêt;100000;22/02/2019;11;AD_2
1378;Feu de broussaille;100;30/09/2018;2;AA_2
1377;Feu de broussaille;100;18/09/2018;14;AL_2
1376;Feu de broussaille;100;17/09/2018;10;AK_2
1375;Feu de broussaille;100;18/08/2018;5;AA_1
1374;Feu de broussaille;100;08/08/2018;21;AC_2
1373;Feu de broussaille;100;07/08/2018;17;AK_2
1372;Feu de broussaille;100;06/08/2018;19;AC_1
1371;Feu de broussaille;100;02/08/2018;15;AL_1
1370;Feu de broussaille;100;29/07/2018;9;AA_1
1183;Feu de forêt;100200;04/03/2019;11;AD_2
1368;Feu de broussaille;100;01/06/2018;19;AL_1
1367;Feu de broussaille;100;27/04/2018;6;AK_2
1366;Feu de forêt;1000;29/08/2021;17;AL_1
1365;Feu de forêt;1000;27/08/2021;22;AD_1
1364;Feu de forêt;1000;11/08/2021;18;AF_1
1363;Feu de forêt;1000;23/07/2021;5;AA_1
1178;Feu de forêt;1030;17/08/2018;19;AD_2
1361;Feu de forêt;1000;27/05/2021;15;AD_1
1172;Feu de forêt;11300;10/04/2021;4;AD_2
1359;Feu de forêt;1000;22/04/2021;16;AE_1
1358;Feu de forêt;1000;19/04/2021;18;AE_1
1357;Feu de forêt;1000;08/04/2021;5;AB_2
1168;Feu de végétation;12;11/03/2019;4;AD_2
1355;Feu de forêt;1000;24/03/2021;5;AD_1
1165;Feu de forêt;1200;13/09/2020;8;AD_2
1353;Feu de forêt;1000;11/09/2020;21;AD_1
1352;Feu de forêt;1000;26/08/2020;18;AD_1
1351;Feu de forêt;1000;10/08/2020;10;AD_1
1350;Feu de forêt;1000;09/08/2020;5;AE_1
1349;Feu de forêt;1000;06/08/2020;19;AC_2
1348;Feu de forêt;1000;02/08/2020;4;AD_1
1157;Feu de forêt;12000;22/04/2021;10;AD_2
1346;Feu de forêt;1000;22/07/2020;19;AE_1
1145;Feu de forêt;13300;19/04/2021;3;AD_2
1143;Feu de forêt;1388;04/06/2019;17;AD_2
1343;Feu de forêt;1000;15/04/2020;12;AD_1
1342;Feu de forêt;1000;04/04/2020;4;AD_1
1341;Feu de forêt;1000;12/02/2020;5;AD_1
1140;Feu de forêt;140000;11/08/2020;4;AD_2
1133;Feu de végétation;15;24/03/2021;2;AD_2
1111;Feu de forêt;1500;14/04/2021;10;AD_2
1107;Feu de forêt;1500;17/09/2020;9;AD_2
1085;Feu de forêt;1500;27/02/2019;13;AD_2
1335;Feu de forêt;1000;05/09/2019;15;AD_1
1334;Feu de forêt;1000;04/09/2019;10;AJ_2
1333;Feu de forêt;1000;03/09/2019;11;AD_1
1077;Feu de forêt;1500;23/08/2018;19;AD_2
1331;Feu de forêt;1000;29/08/2019;22;AD_1
1330;Feu de forêt;1000;29/08/2019;17;AK_2
1329;Feu de forêt;1000;29/08/2019;16;AE_1
1328;Feu de forêt;1000;08/08/2019;5;AD_1
1327;Feu de forêt;1000;02/08/2019;17;AD_1
1058;Feu de forêt;15000;16/09/2019;16;AD_2
1325;Feu de forêt;1000;22/07/2019;10;AL_1
1324;Feu de forêt;1000;15/07/2019;11;AG_1
1054;Feu de forêt;15000;19/07/2019;16;AD_2
1322;Feu de forêt;1000;20/06/2019;14;AC_1
1321;Feu de forêt;1000;19/06/2019;10;AF_1
1046;Feu de forêt;15000;31/07/2018;1;AD_2
1042;Feu de forêt;15100;03/10/2018;16;AD_2
1318;Feu de forêt;1000;30/03/2019;17;AD_1
1317;Feu de forêt;1000;29/03/2019;8;AD_1
1316;Feu de forêt;1000;27/03/2019;7;AD_1
1315;Feu de forêt;1000;24/03/2019;18;AK_2
1314;Feu de forêt;1000;23/03/2019;6;AD_1
1313;Feu de forêt;1000;22/03/2019;11;AK_1
1312;Feu de forêt;1000;06/03/2019;6;AD_1
1311;Feu de forêt;1000;04/03/2019;1;AD_1
1024;Feu de forêt;1994;20/08/2021;13;AD_2
1021;Feu de végétation;2;13/03/2021;7;AD_2
1308;Feu de forêt;1000;26/09/2018;2;AH_1
1307;Feu de forêt;1000;15/09/2018;18;AD_1
1020;Feu de végétation;2;10/09/2020;4;AD_2
1019;Feu de végétation;2;03/08/2020;1;AD_2
1017;Feu de végétation;2;01/08/2020;21;AD_2
1303;Feu de forêt;1000;12/08/2018;9;AK_2
1302;Feu de forêt;1000;08/08/2018;12;AD_1
1301;Feu de forêt;1000;06/08/2018;3;AH_1
1300;Feu de forêt;1000;26/07/2018;8;AL_2
1009;Feu de végétation;20;13/07/2021;1;AD_2
1298;Feu de forêt;1000;10/07/2018;15;AD_1
1297;Feu de forêt;1000;08/03/2018;2;AK_2
1008;Feu de végétation;20;10/07/2021;1;AD_2
993;Feu de végétation;20;13/03/2020;20;AD_2
1294;Feu de forêt;10000;23/04/2021;20;AB_1
1293;Feu de forêt;10000;18/04/2021;9;AF_1
1292;Feu de forêt;10000;14/04/2021;6;AG_1
1291;Feu de forêt;10000;08/04/2021;18;AF_1
1290;Feu de forêt;10000;31/03/2021;9;AF_1
992;Feu de végétation;20;13/10/2019;16;AD_2
1288;Feu de forêt;10000;27/03/2021;16;AD_1
988;Feu de végétation;20;03/09/2019;7;AD_2
1286;Feu de forêt;10000;24/03/2021;7;AD_1
1285;Feu de forêt;10000;17/03/2021;11;AG_1
986;Feu de végétation;20;18/08/2019;15;AD_2
982;Feu de végétation;20;25/03/2019;10;AD_2
1282;Feu de forêt;10000;02/03/2021;4;AF_1
975;Feu de végétation;20;17/07/2018;16;AD_2
1280;Feu de forêt;10000;20/02/2021;16;AD_1
1279;Feu de forêt;10000;18/09/2020;10;AF_1
1278;Feu de forêt;10000;16/09/2020;19;AG_1
1277;Feu de forêt;10000;15/09/2020;8;AF_1
1276;Feu de forêt;10000;12/09/2020;20;AF_1
965;Feu de broussaille;200;18/04/2021;1;AD_2
964;Feu de broussaille;200;14/04/2021;20;AD_2
1273;Feu de forêt;10000;08/09/2020;17;AG_1
1272;Feu de forêt;10000;03/09/2020;20;AF_1
962;Feu de broussaille;200;02/04/2021;15;AD_2
957;Feu de broussaille;200;21/02/2021;20;AD_2
1269;Feu de forêt;10000;19/08/2020;19;AE_1
1268;Feu de forêt;10000;12/08/2020;8;AF_1
952;Feu de broussaille;200;30/07/2020;14;AD_2
1266;Feu de forêt;10000;11/08/2020;19;AD_1
1265;Feu de forêt;10000;11/08/2020;14;AF_1
1264;Feu de forêt;10000;10/08/2020;19;AG_1
939;Feu de broussaille;200;03/09/2019;11;AD_2
931;Feu de broussaille;200;09/07/2019;15;AD_2
1261;Feu de forêt;10000;05/08/2020;20;AG_1
1260;Feu de forêt;10000;03/08/2020;16;AE_1
1259;Feu de forêt;10000;31/07/2020;20;AB_2
1258;Feu de forêt;10000;30/07/2020;14;AD_1
926;Feu de broussaille;200;27/02/2019;18;AD_2
1256;Feu de forêt;10000;21/07/2020;6;AB_2
1255;Feu de forêt;10000;17/07/2020;13;AB_2
1254;Feu de forêt;10000;17/07/2020;13;AB_2
911;Feu de broussaille;200;11/03/2018;1;AD_2
1252;Feu de forêt;10000;10/04/2020;11;AG_1
1251;Feu de forêt;10000;09/04/2020;7;AE_1
909;Feu de forêt;2000;30/08/2021;12;AD_2
1249;Feu de forêt;10000;27/03/2020;18;AG_1
1248;Feu de forêt;10000;21/09/2019;13;AG_1
1247;Feu de forêt;10000;20/09/2019;5;AD_1
908;Feu de forêt;2000;06/06/2021;12;AD_2
1245;Feu de forêt;10000;17/09/2019;14;AE_1
900;Feu de forêt;2000;03/04/2021;6;AD_2
1243;Feu de forêt;10000;07/09/2019;16;AG_1
1242;Feu de forêt;10000;04/09/2019;8;AL_2
1241;Feu de forêt;10000;04/09/2019;16;AA_2
899;Feu de forêt;2000;30/03/2021;22;AD_2
897;Feu de forêt;2000;23/03/2021;20;AD_2
890;Feu de forêt;2000;09/08/2020;18;AD_2
889;Feu de forêt;2000;05/08/2020;22;AD_2
1236;Feu de forêt;10000;24/08/2019;21;AE_1
1235;Feu de forêt;10000;24/08/2019;11;AF_1
1234;Feu de forêt;10000;23/08/2019;10;AE_1
884;Feu de forêt;2000;01/06/2020;6;AD_2
869;Feu de forêt;2000;22/07/2019;3;AD_2
868;Feu de forêt;2000;21/07/2019;14;AD_2
1230;Feu de forêt;10000;16/07/2019;17;AH_1
1229;Feu de forêt;10000;15/07/2019;12;AC_2
1228;Feu de forêt;10000;12/07/2019;19;AK_2
1227;Feu de forêt;10000;10/07/2019;10;AK_1
1226;Feu de forêt;10000;04/07/2019;17;AG_1
852;Feu de forêt;2000;19/08/2018;12;AD_2
831;Feu de forêt;20000;16/09/2020;14;AD_2
825;Feu de forêt;20000;25/08/2020;3;AD_2
1222;Feu de forêt;10000;12/04/2019;19;AD_1
1221;Feu de forêt;10000;01/04/2019;20;AL_2
1220;Feu de forêt;10000;30/03/2019;17;AJ_1
1219;Feu de forêt;10000;27/03/2019;10;AL_2
822;Feu de forêt;20000;05/08/2020;18;AD_2
1217;Feu de forêt;10000;26/03/2019;2;AF_1
1216;Feu de forêt;10000;01/03/2019;7;AF_1
1215;Feu de forêt;10000;26/02/2019;14;AF_1
1214;Feu de forêt;10000;22/02/2019;20;AF_1
1213;Feu de forêt;10000;01/10/2018;17;AC_1
805;Feu de forêt;20000;20/08/2019;10;AD_2
800;Feu de forêt;20000;14/07/2019;6;AD_2
795;Feu de forêt;20000;30/03/2019;21;AD_2
1209;Feu de forêt;10000;05/09/2018;14;AD_1
788;Feu de forêt;20000;23/02/2019;22;AD_2
1207;Feu de forêt;10000;01/09/2018;1;AD_1
1206;Feu de forêt;10000;31/08/2018;13;AB_1
787;Feu de forêt;20000;25/10/2018;11;AD_2
1204;Feu de forêt;10000;30/08/2018;14;AH_1
1203;Feu de forêt;10000;06/08/2018;21;AL_2
1202;Feu de forêt;10000;03/08/2018;13;AH_1
784;Feu de forêt;20000;26/09/2018;12;AD_2
1200;Feu de forêt;10000;20/07/2018;1;AK_2
1199;Feu de forêt;10000;30/06/2018;5;AD_1
1198;Feu de forêt;10000;23/05/2018;4;AD_1
783;Feu de forêt;20000;26/09/2018;18;AD_2
1196;Feu de forêt;10000;09/03/2018;3;AD_1
780;Feu de forêt;20000;03/08/2018;7;AD_2
779;Feu de forêt;20000;27/07/2018;8;AD_2
1193;Feu de forêt;100000;17/05/2020;20;AA_2
1192;Feu de forêt;100000;15/04/2020;15;AA_1
1191;Feu de forêt;100000;16/02/2020;17;AC_1
774;Feu de forêt;200000;07/07/2019;4;AD_2
770;Feu de forêt;2066;17/08/2018;11;AD_2
1188;Feu de forêt;100000;06/09/2019;2;AH_1
1187;Feu de forêt;100000;04/03/2019;7;AH_1
769;Feu de forêt;206900;06/03/2019;8;AD_2
768;Feu de forêt;20800;19/09/2019;18;AD_2
1184;Feu de forêt;10001;07/04/2021;10;AB_2
762;Feu de forêt;2200;23/08/2019;1;AD_2
1182;Feu de forêt;10099;04/08/2019;17;AF_1
760;Feu de forêt;22500;28/07/2018;2;AD_2
1180;Feu de forêt;1018000;08/04/2021;8;AE_1
755;Feu de forêt;2400;03/03/2019;13;AD_2
749;Feu de forêt;2500;14/04/2021;5;AD_2
1177;Feu de forêt;10300;23/08/2019;22;AD_1
1176;Feu de forêt;10350;03/07/2019;14;AD_1
748;Feu de forêt;2500;08/04/2021;16;AD_2
1174;Feu de forêt;11000;28/07/2019;5;AE_1
1173;Feu de forêt;1110000;17/09/2020;1;AH_1
747;Feu de forêt;2500;17/09/2020;6;AD_2
1171;Feu de forêt;1150;05/08/2020;22;AE_1
1170;Feu de forêt;11800;08/08/2020;10;AD_1
722;Feu de forêt;25000;06/04/2021;14;AD_2
714;Feu de forêt;25000;26/09/2018;7;AD_2
1167;Feu de broussaille;120;31/05/2021;6;AK_2
1166;Feu de forêt;1200;18/09/2020;7;AB_1
698;Feu de végétation;30;02/11/2020;13;AD_2
691;Feu de végétation;30;07/04/2020;10;AD_2
687;Feu de végétation;30;16/07/2019;22;AD_2
1162;Feu de forêt;1200;29/08/2019;7;AB_2
1161;Feu de forêt;1200;15/05/2019;11;AD_1
1160;Feu de forêt;1200;14/05/2019;6;AF_1
684;Feu de végétation;30;23/03/2019;14;AD_2
1158;Feu de forêt;12000;08/10/2021;2;AC_2
682;Feu de végétation;30;19/07/2018;4;AD_2
1156;Feu de forêt;12000;05/08/2020;2;AD_1
1155;Feu de forêt;12000;22/07/2020;2;AD_1
1154;Feu de forêt;12000;02/08/2019;13;AI_2
