Numéro;Type;Surface;Année;Cod Cause;CodeDfci
1153;Feu de forêt;120000;12/09/2020;14;AF_1
1152;Feu de forêt;120000;16/08/2020;10;AE_1
1151;Feu de forêt;120000;28/03/2019;18;AC_2
679;Feu de broussaille;300;23/08/2021;13;AD_2
1149;Feu de forêt;13000;12/08/2020;11;AE_1
1148;Feu de forêt;13000;06/08/2020;6;AA_1
672;Feu de broussaille;300;27/03/2021;10;AD_2
1146;Feu de forêt;13000;30/08/2018;5;AE_1
669;Feu de broussaille;300;12/08/2020;15;AD_2
1144;Feu de forêt;1388;05/08/2019;11;AK_1
664;Feu de broussaille;300;26/06/2020;7;AD_2
1142;Feu de forêt;14000;27/05/2020;11;AE_1
1141;Feu de forêt;14000;03/10/2018;10;AE_1
663;Feu de broussaille;300;15/06/2020;20;AD_2
1139;Feu de forêt;1410;20/07/2019;7;AK_1
661;Feu de broussaille;300;25/03/2020;16;AD_2
1137;Feu de forêt;143100;18/04/2018;22;AD_1
1136;Feu de forêt;1450000;04/09/2019;20;AD_1
647;Feu de broussaille;300;30/03/2019;12;AD_2
1134;Feu de végétation;15;16/04/2021;2;AH_1
643;Feu de broussaille;300;26/02/2019;17;AD_2
1132;Feu de végétation;15;15/07/2020;20;AH_1
1131;Feu de végétation;15;13/10/2019;8;AE_1
1130;Feu de végétation;15;17/03/2019;4;AE_1
1129;Feu de végétation;15;19/12/2018;7;AE_1
1128;Feu de végétation;15;11/05/2018;7;AL_1
1127;Feu de végétation;15;16/04/2018;5;AL_2
1126;Feu de broussaille;150;02/04/2021;5;AA_2
1125;Feu de broussaille;150;01/06/2020;11;AH_1
622;Feu de forêt;3000;31/03/2021;13;AD_2
1123;Feu de broussaille;150;21/08/2019;18;AK_2
1122;Feu de broussaille;150;21/06/2019;12;AG_1
621;Feu de forêt;3000;01/03/2021;3;AD_2
1120;Feu de broussaille;150;23/03/2019;17;AC_1
1119;Feu de broussaille;150;26/02/2019;19;AL_2
1118;Feu de broussaille;150;02/10/2018;10;AA_1
1117;Feu de broussaille;150;30/08/2018;12;AB_2
1116;Feu de broussaille;150;30/08/2018;2;AG_1
1115;Feu de forêt;1500;26/08/2021;18;AG_1
1114;Feu de forêt;1500;24/04/2021;15;AE_1
1113;Feu de forêt;1500;19/04/2021;12;AI_2
1112;Feu de forêt;1500;17/04/2021;5;AD_1
620;Feu de forêt;3000;16/09/2020;5;AD_2
1110;Feu de forêt;1500;08/04/2021;15;AL_1
1109;Feu de forêt;1500;18/09/2020;10;AL_2
1108;Feu de forêt;1500;17/09/2020;16;AC_2
606;Feu de forêt;3000;24/06/2020;20;AD_2
1106;Feu de forêt;1500;16/08/2020;16;AD_1
1105;Feu de forêt;1500;05/08/2020;9;AI_2
1104;Feu de forêt;1500;21/07/2020;14;AL_2
1103;Feu de forêt;1500;12/07/2020;13;AA_2
604;Feu de forêt;3000;16/04/2020;2;AD_2
1101;Feu de forêt;1500;27/05/2020;9;AF_1
1100;Feu de forêt;1500;18/04/2020;17;AL_2
1099;Feu de forêt;1500;08/04/2020;9;AD_1
1098;Feu de forêt;1500;19/09/2019;16;AA_1
1097;Feu de forêt;1500;11/09/2019;12;AF_1
1096;Feu de forêt;1500;07/09/2019;9;AI_1
1095;Feu de forêt;1500;04/09/2019;11;AK_2
1094;Feu de forêt;1500;30/08/2019;9;AK_1
1093;Feu de forêt;1500;30/08/2019;19;AD_1
1092;Feu de forêt;1500;26/08/2019;22;AC_1
1091;Feu de forêt;1500;23/08/2019;12;AI_1
1090;Feu de forêt;1500;08/08/2019;5;AD_1
1089;Feu de forêt;1500;15/07/2019;21;AK_2
1088;Feu de forêt;1500;06/07/2019;18;AE_1
1087;Feu de forêt;1500;14/04/2019;17;AF_1
1086;Feu de forêt;1500;28/03/2019;16;AL_2
602;Feu de forêt;3000;13/04/2020;14;AD_2
1084;Feu de forêt;1500;20/02/2019;4;AI_2
1083;Feu de forêt;1500;05/10/2018;19;AK_1
1082;Feu de forêt;1500;04/10/2018;6;AF_1
1081;Feu de forêt;1500;12/09/2018;2;AG_1
1080;Feu de forêt;1500;10/09/2018;2;AF_1
597;Feu de forêt;3000;05/02/2020;5;AD_2
585;Feu de forêt;3000;13/07/2019;22;AD_2
576;Feu de forêt;3000;27/02/2019;9;AD_2
1076;Feu de forêt;1500;20/08/2018;13;AI_2
1075;Feu de forêt;1500;07/08/2018;22;AC_2
1074;Feu de forêt;1500;06/08/2018;15;AK_1
1073;Feu de forêt;15000;07/09/2021;20;AL_2
1072;Feu de forêt;15000;21/04/2021;2;AD_1
1071;Feu de forêt;15000;18/04/2021;16;AH_1
1070;Feu de forêt;15000;06/04/2021;9;AD_1
1069;Feu de forêt;15000;05/04/2021;8;AD_1
1068;Feu de forêt;15000;03/04/2021;19;AD_1
1067;Feu de forêt;15000;05/03/2021;7;AG_1
572;Feu de forêt;3000;22/08/2018;19;AD_2
1065;Feu de forêt;15000;14/09/2020;16;AC_1
1064;Feu de forêt;15000;03/09/2020;21;AL_1
1063;Feu de forêt;15000;07/08/2020;14;AL_2
1062;Feu de forêt;15000;06/08/2020;10;AF_1
571;Feu de forêt;3000;18/08/2018;19;AD_2
1060;Feu de forêt;15000;12/07/2020;17;AD_1
1059;Feu de forêt;15000;07/04/2020;21;AG_1
542;Feu de forêt;30000;21/08/2019;15;AD_2
1057;Feu de forêt;15000;24/08/2019;16;AG_1
1056;Feu de forêt;15000;21/08/2019;6;AC_1
1055;Feu de forêt;15000;25/07/2019;17;AC_1
534;Feu de forêt;30000;24/02/2019;16;AD_2
1053;Feu de forêt;15000;29/06/2019;19;AL_1
532;Feu de forêt;30000;31/08/2018;12;AD_2
1051;Feu de forêt;15000;26/09/2018;16;AI_1
1050;Feu de forêt;15000;26/09/2018;9;AD_1
1049;Feu de forêt;15000;24/09/2018;20;AF_1
1048;Feu de forêt;15000;28/08/2018;2;AC_2
1047;Feu de forêt;15000;07/08/2018;22;AE_1
528;Feu de forêt;30000;22/06/2018;3;AD_2
1045;Feu de forêt;15000;15/07/2018;3;AD_1
526;Feu de forêt;30070;10/07/2019;17;AD_2
1043;Feu de forêt;150000;15/04/2019;22;AC_1
516;Feu de forêt;34000;31/05/2019;13;AD_2
1041;Feu de forêt;1538800;11/07/2019;11;AK_2
1040;Feu de forêt;1550;12/08/2020;13;AD_1
1039;Feu de forêt;1570;03/10/2018;16;AC_1
503;Feu de forêt;3930;16/07/2019;18;AD_2
1037;Feu de forêt;1600;29/06/2020;18;AD_1
1036;Feu de forêt;1600;12/05/2019;4;AL_2
1035;Feu de forêt;16000;12/09/2020;19;AF_1
1034;Feu de forêt;160000;03/03/2019;6;AA_2
1033;Feu de forêt;1650000;30/07/2020;14;AD_1
1032;Feu de forêt;1800;06/04/2021;3;AH_1
1031;Feu de forêt;1800;31/07/2019;6;AC_2
1030;Feu de forêt;18000;09/08/2020;3;AB_2
1029;Feu de forêt;18000;02/03/2019;18;AL_2
495;Feu de végétation;40;27/08/2018;5;AD_2
487;Feu de broussaille;400;11/07/2020;3;AD_2
1026;Feu de forêt;190000;27/02/2019;3;AI_1
477;Feu de broussaille;400;17/02/2019;9;AD_2
464;Feu de broussaille;400;27/04/2018;2;AD_2
1023;Feu de végétation;2;03/04/2021;8;AD_1
1022;Feu de végétation;2;22/03/2021;22;AD_1
459;Feu de forêt;4000;07/08/2020;12;AD_2
458;Feu de forêt;4000;29/07/2020;15;AD_2
456;Feu de forêt;4000;19/07/2020;22;AD_2
1018;Feu de végétation;2;02/08/2020;16;AJ_2
441;Feu de forêt;4000;02/08/2018;17;AD_2
1016;Feu de végétation;2;23/07/2020;19;AD_1
1015;Feu de végétation;2;01/08/2019;1;AF_1
440;Feu de forêt;4000;07/04/2018;6;AD_2
439;Feu de forêt;40000;19/09/2020;4;AD_2
437;Feu de forêt;40000;14/09/2020;19;AD_2
1011;Feu de végétation;2;03/03/2019;3;AF_1
1010;Feu de végétation;20;20/10/2021;16;AC_1
436;Feu de forêt;40000;04/08/2020;3;AD_2
434;Feu de forêt;40000;03/07/2020;9;AD_2
424;Feu de forêt;40000;23/07/2019;3;AD_2
1006;Feu de végétation;20;09/09/2020;7;AC_2
1005;Feu de végétation;20;12/08/2020;18;AF_1
1004;Feu de végétation;20;12/08/2020;4;AG_1
415;Feu de forêt;4331;12/07/2020;4;AD_2
1002;Feu de végétation;20;01/08/2020;4;AG_1
1001;Feu de végétation;20;31/07/2020;12;AG_1
1000;Feu de végétation;20;19/07/2020;4;AC_1
999;Feu de végétation;20;13/07/2020;11;AH_1
998;Feu de végétation;20;05/07/2020;21;AD_1
997;Feu de végétation;20;22/06/2020;22;AD_1
996;Feu de végétation;20;01/06/2020;19;AE_1
412;Feu de forêt;44700;01/09/2019;19;AD_2
994;Feu de végétation;20;24/04/2020;6;AD_1
407;Feu de forêt;4500;07/09/2018;7;AD_2
406;Feu de forêt;45000;20/08/2020;9;AD_2
991;Feu de végétation;20;17/09/2019;7;AK_2
990;Feu de végétation;20;14/09/2019;22;AC_2
989;Feu de végétation;20;03/09/2019;19;AD_1
402;Feu de forêt;4500000;20/02/2021;12;AD_2
397;Feu de végétation;5;02/07/2021;7;AD_2
392;Feu de végétation;5;10/02/2021;8;AD_2
985;Feu de végétation;20;17/06/2019;15;AE_1
984;Feu de végétation;20;15/05/2019;16;AE_1
983;Feu de végétation;20;28/03/2019;16;AD_1
369;Feu de végétation;50;04/08/2020;18;AD_2
981;Feu de végétation;20;21/03/2019;3;AB_1
980;Feu de végétation;20;05/03/2019;21;AD_1
979;Feu de végétation;20;04/03/2019;19;AB_2
978;Feu de végétation;20;04/03/2019;7;AH_1
977;Feu de végétation;20;23/09/2018;19;AD_1
976;Feu de végétation;20;29/08/2018;11;AE_1
367;Feu de végétation;50;29/07/2020;2;AD_2
363;Feu de végétation;50;01/06/2020;20;AD_2
973;Feu de végétation;20;25/06/2018;20;AB_2
972;Feu de végétation;20;24/04/2018;8;AD_1
971;Feu de végétation;20;02/02/2018;19;AG_1
970;Feu de broussaille;200;23/09/2021;5;AD_1
969;Feu de broussaille;200;12/09/2021;14;AD_1
360;Feu de végétation;50;20/09/2019;3;AD_2
348;Feu de végétation;50;16/07/2019;15;AD_2
966;Feu de broussaille;200;18/05/2021;12;AL_1
345;Feu de végétation;50;18/04/2019;1;AD_2
343;Feu de végétation;50;21/03/2019;10;AD_2
963;Feu de broussaille;200;04/04/2021;8;AD_1
336;Feu de végétation;50;19/07/2018;2;AD_2
961;Feu de broussaille;200;17/03/2021;18;AH_1
960;Feu de broussaille;200;17/03/2021;2;AH_1
329;Feu de broussaille;500;25/04/2021;21;AD_2
958;Feu de broussaille;200;02/03/2021;1;AF_1
327;Feu de broussaille;500;30/03/2021;20;AD_2
320;Feu de broussaille;500;09/08/2020;15;AD_2
317;Feu de broussaille;500;01/08/2020;1;AD_2
312;Feu de broussaille;500;09/07/2020;13;AD_2
953;Feu de broussaille;200;08/08/2020;20;AH_1
309;Feu de broussaille;500;07/07/2020;21;AD_2
951;Feu de broussaille;200;23/07/2020;14;AH_1
950;Feu de broussaille;200;14/07/2020;11;AE_1
949;Feu de broussaille;200;07/07/2020;15;AL_2
308;Feu de broussaille;500;15/04/2020;7;AD_2
947;Feu de broussaille;200;01/06/2020;5;AE_1
946;Feu de broussaille;200;13/04/2020;1;AE_1
945;Feu de broussaille;200;10/04/2020;9;AE_1
306;Feu de broussaille;500;03/04/2020;3;AD_2
943;Feu de broussaille;200;19/12/2019;17;AE_1
303;Feu de broussaille;500;02/09/2019;16;AD_2
299;Feu de broussaille;500;23/07/2019;4;AD_2
940;Feu de broussaille;200;05/09/2019;1;AE_1
296;Feu de broussaille;500;06/05/2019;9;AD_2
938;Feu de broussaille;200;02/09/2019;15;AC_2
937;Feu de broussaille;200;02/09/2019;20;AE_1
292;Feu de broussaille;500;26/03/2019;17;AD_2
935;Feu de broussaille;200;08/08/2019;17;AE_1
934;Feu de broussaille;200;04/08/2019;12;AE_1
263;Feu de forêt;5000;28/08/2021;12;AD_2
932;Feu de broussaille;200;20/07/2019;18;AE_1
261;Feu de forêt;5000;30/05/2021;16;AD_2
254;Feu de forêt;5000;17/04/2021;21;AD_2
929;Feu de broussaille;200;15/05/2019;7;AA_1
928;Feu de broussaille;200;06/05/2019;18;AE_1
927;Feu de broussaille;200;28/03/2019;4;AE_1
245;Feu de forêt;5000;25/08/2020;17;AD_2
925;Feu de broussaille;200;18/02/2019;20;AD_1
240;Feu de forêt;5000;05/08/2020;4;AD_2
923;Feu de broussaille;200;02/10/2018;20;AD_1
922;Feu de broussaille;200;26/09/2018;8;AK_2
232;Feu de forêt;5000;31/05/2020;12;AD_2
225;Feu de forêt;5000;24/08/2019;8;AD_2
222;Feu de forêt;5000;25/07/2019;5;AD_2
918;Feu de broussaille;200;27/08/2018;22;AE_1
214;Feu de forêt;5000;13/04/2019;20;AD_2
916;Feu de broussaille;200;17/06/2018;21;AD_1
205;Feu de forêt;5000;20/09/2018;1;AD_2
914;Feu de broussaille;200;22/04/2018;15;AG_1
913;Feu de broussaille;200;20/04/2018;2;AK_2
187;Feu de forêt;50000;04/04/2020;10;AD_2
176;Feu de forêt;50000;20/03/2019;12;AD_2
910;Feu de forêt;2000;30/08/2021;3;AC_1
170;Feu de forêt;5100;18/08/2020;2;AD_2
159;Feu de forêt;550000;13/10/2019;17;AD_2
154;Feu de broussaille;60;30/12/2018;11;AD_2
142;Feu de forêt;600;06/03/2019;5;AD_2
139;Feu de forêt;600;03/08/2018;13;AD_2
904;Feu de forêt;2000;07/04/2021;7;AH_1
136;Feu de forêt;600;04/06/2018;17;AD_2
134;Feu de forêt;6000;02/05/2021;19;AD_2
901;Feu de forêt;2000;03/04/2021;9;AL_2
133;Feu de forêt;6000;20/08/2020;1;AD_2
130;Feu de forêt;6000;09/09/2019;12;AD_2
898;Feu de forêt;2000;25/03/2021;2;AD_1
117;Feu de forêt;60000;25/07/2019;11;AD_2
896;Feu de forêt;2000;20/02/2021;5;AD_1
895;Feu de forêt;2000;18/09/2020;19;AF_1
894;Feu de forêt;2000;13/09/2020;8;AK_2
114;Feu de forêt;60000;15/04/2019;14;AD_2
110;Feu de forêt;60000;19/04/2018;5;AD_2
891;Feu de forêt;2000;16/08/2020;14;AE_1
107;Feu de forêt;630;24/02/2019;4;AD_2
96;Feu de forêt;700;19/07/2020;1;AD_2
79;Feu de forêt;78000;11/09/2018;19;AD_2
887;Feu de forêt;2000;08/07/2020;1;AD_1
886;Feu de forêt;2000;25/06/2020;14;AI_1
885;Feu de forêt;2000;02/06/2020;14;AC_1
75;Feu de broussaille;80;15/04/2021;1;AD_2
883;Feu de forêt;2000;31/05/2020;17;AE_1
882;Feu de forêt;2000;31/05/2020;2;AD_1
71;Feu de forêt;800;18/04/2021;15;AD_2
880;Feu de forêt;2000;11/10/2019;18;AC_1
64;Feu de forêt;800;06/02/2020;5;AD_2
878;Feu de forêt;2000;08/09/2019;2;AC_1
56;Feu de forêt;800;05/10/2018;8;AD_2
876;Feu de forêt;2000;29/08/2019;1;AC_2
875;Feu de forêt;2000;25/08/2019;22;AA_2
874;Feu de forêt;2000;24/08/2019;8;AE_1
873;Feu de forêt;2000;16/08/2019;17;AE_1
872;Feu de forêt;2000;08/08/2019;11;AD_1
871;Feu de forêt;2000;07/08/2019;10;AF_1
54;Feu de forêt;800;21/05/2018;3;AD_2
46;Feu de forêt;8000;25/08/2020;10;AD_2
41;Feu de forêt;8000;21/09/2019;13;AD_2
867;Feu de forêt;2000;17/07/2019;5;AD_1
37;Feu de forêt;8000;24/08/2019;13;AD_2
35;Feu de forêt;8000;11/04/2019;3;AD_2
864;Feu de forêt;2000;29/03/2019;2;AI_2
31;Feu de forêt;8000;19/07/2018;17;AD_2
28;Feu de forêt;80000;30/07/2020;15;AD_2
861;Feu de forêt;2000;02/03/2019;3;AK_2
860;Feu de forêt;2000;22/02/2019;11;AK_2
859;Feu de forêt;2000;17/02/2019;5;AJ_2
858;Feu de forêt;2000;24/10/2018;15;AG_1
857;Feu de forêt;2000;21/10/2018;11;AC_2
856;Feu de forêt;2000;03/09/2018;6;AC_2
855;Feu de forêt;2000;03/09/2018;12;AC_2
854;Feu de forêt;2000;31/08/2018;9;AL_1
853;Feu de forêt;2000;24/08/2018;20;AI_1
18;Feu de forêt;80250;10/09/2019;5;AD_2
851;Feu de forêt;2000;15/08/2018;13;AA_1
850;Feu de forêt;2000;27/07/2018;12;AC_2
4;Feu de forêt;9500;18/05/2018;13;AD_2
848;Feu de forêt;2000;17/04/2018;22;AF_1
1525;Feu de végétation;1;16/04/2021;9;AE_2
846;Feu de forêt;20000;30/08/2021;16;AL_1
845;Feu de forêt;20000;27/08/2021;21;AD_1
844;Feu de forêt;20000;03/05/2021;6;AH_1
1469;Feu de végétation;10;28/09/2019;19;AE_2
1445;Feu de végétation;10;29/08/2018;6;AE_2
841;Feu de forêt;20000;24/04/2021;14;AK_1
840;Feu de forêt;20000;22/04/2021;10;AL_2
839;Feu de forêt;20000;14/04/2021;12;AC_2
838;Feu de forêt;20000;07/04/2021;10;AF_1
837;Feu de forêt;20000;03/04/2021;21;AF_1
836;Feu de forêt;20000;01/04/2021;12;AF_1
835;Feu de forêt;20000;01/04/2021;7;AF_1
1418;Feu de broussaille;100;28/07/2020;10;AE_2
833;Feu de forêt;20000;20/03/2021;2;AL_1
832;Feu de forêt;20000;17/03/2021;1;AB_1
1403;Feu de broussaille;100;25/08/2019;18;AE_2
830;Feu de forêt;20000;16/09/2020;1;AL_1
829;Feu de forêt;20000;14/09/2020;1;AK_2
828;Feu de forêt;20000;08/09/2020;11;AL_2
827;Feu de forêt;20000;05/09/2020;20;AI_1
826;Feu de forêt;20000;05/09/2020;10;AI_2
1400;Feu de broussaille;100;25/07/2019;6;AE_2
824;Feu de forêt;20000;17/08/2020;18;AE_1
823;Feu de forêt;20000;06/08/2020;7;AC_1
1391;Feu de broussaille;100;22/03/2019;11;AE_2
1362;Feu de forêt;1000;01/06/2021;8;AE_2
820;Feu de forêt;20000;01/08/2020;16;AG_1
819;Feu de forêt;20000;29/07/2020;5;AC_1
818;Feu de forêt;20000;27/07/2020;16;AD_1
817;Feu de forêt;20000;21/05/2020;7;AC_1
816;Feu de forêt;20000;15/04/2020;12;AC_1
1356;Feu de forêt;1000;02/04/2021;8;AE_2
814;Feu de forêt;20000;31/03/2020;12;AD_1
813;Feu de forêt;20000;26/03/2020;14;AK_2
812;Feu de forêt;20000;23/02/2020;12;AF_1
811;Feu de forêt;20000;21/09/2019;4;AC_2
1344;Feu de forêt;1000;01/06/2020;20;AE_2
809;Feu de forêt;20000;04/09/2019;2;AD_1
1340;Feu de forêt;1000;21/09/2019;2;AE_2
807;Feu de forêt;20000;24/08/2019;17;AD_1
806;Feu de forêt;20000;24/08/2019;8;AF_1
1306;Feu de forêt;1000;10/09/2018;16;AE_2
804;Feu de forêt;20000;12/08/2019;16;AH_1
803;Feu de forêt;20000;29/07/2019;12;AD_1
1304;Feu de forêt;1000;02/09/2018;1;AE_2
801;Feu de forêt;20000;24/07/2019;9;AD_1
1299;Feu de forêt;1000;15/07/2018;12;AE_2
1296;Feu de forêt;10000;19/10/2021;16;AE_2
1267;Feu de forêt;10000;12/08/2020;21;AE_2
797;Feu de forêt;20000;02/07/2019;12;AI_1
796;Feu de forêt;20000;30/03/2019;7;AI_2
1257;Feu de forêt;10000;24/07/2020;20;AE_2
794;Feu de forêt;20000;28/03/2019;19;AD_1
1239;Feu de forêt;10000;29/08/2019;21;AE_2
792;Feu de forêt;20000;25/03/2019;6;AE_1
1238;Feu de forêt;10000;26/08/2019;13;AE_2
790;Feu de forêt;20000;23/03/2019;13;AD_1
789;Feu de forêt;20000;24/02/2019;22;AD_1
1237;Feu de forêt;10000;24/08/2019;1;AE_2
1233;Feu de forêt;10000;22/08/2019;19;AE_2
1232;Feu de forêt;10000;22/08/2019;3;AE_2
785;Feu de forêt;20000;27/09/2018;16;AB_1
1205;Feu de forêt;10000;30/08/2018;5;AE_2
1194;Feu de forêt;100000;03/04/2021;9;AE_2
782;Feu de forêt;20000;17/09/2018;6;AD_1
781;Feu de forêt;20000;28/08/2018;15;AE_1
1190;Feu de forêt;100000;19/09/2019;4;AE_2
1175;Feu de forêt;10500;05/03/2019;3;AE_2
778;Feu de forêt;20000;27/06/2018;2;AD_1
777;Feu de forêt;20000;11/05/2018;9;AE_1
776;Feu de forêt;20000;20/04/2018;13;AL_1
1159;Feu de forêt;1200;11/03/2018;1;AE_2
1044;Feu de forêt;150000;04/04/2021;6;AE_2
1028;Feu de forêt;1900;30/07/2020;14;AE_2
772;Feu de forêt;20400;11/07/2019;17;AD_1
