Numéro;Type;Surface;Année;Cod Cause;CodeDfci
771;Feu de forêt;20500;09/07/2019;11;AH_1
1027;Feu de forêt;190000;23/07/2019;13;AE_2
956;Feu de broussaille;200;30/10/2020;5;AE_2
948;Feu de broussaille;200;14/06/2020;14;AE_2
767;Feu de forêt;2100;09/09/2020;6;AF_1
942;Feu de broussaille;200;11/10/2019;11;AE_2
765;Feu de forêt;212400;16/09/2020;14;AE_1
764;Feu de forêt;214300;07/09/2020;1;AF_1
763;Feu de forêt;2200;04/04/2021;15;AB_1
941;Feu de broussaille;200;07/09/2019;1;AE_2
761;Feu de broussaille;225;13/10/2019;21;AE_1
933;Feu de broussaille;200;24/07/2019;13;AE_2
759;Feu de forêt;22600;29/07/2019;10;AD_1
758;Feu de forêt;227000;23/07/2019;2;AG_1
757;Feu de forêt;2300;16/09/2020;11;AA_2
930;Feu de broussaille;200;28/06/2019;7;AE_2
915;Feu de broussaille;200;06/05/2018;4;AE_2
754;Feu de forêt;240000;29/09/2018;22;AG_1
753;Feu de végétation;25;06/09/2018;15;AD_1
752;Feu de broussaille;250;10/09/2021;13;AD_1
751;Feu de broussaille;250;29/07/2018;9;AD_1
750;Feu de forêt;2500;14/04/2021;5;AH_1
912;Feu de broussaille;200;17/04/2018;7;AE_2
906;Feu de forêt;2000;22/04/2021;6;AE_2
903;Feu de forêt;2000;06/04/2021;13;AE_2
893;Feu de forêt;2000;10/09/2020;5;AE_2
745;Feu de forêt;2500;15/08/2020;10;AF_1
744;Feu de forêt;2500;08/08/2020;18;AG_1
892;Feu de forêt;2000;06/09/2020;19;AE_2
888;Feu de forêt;2000;23/07/2020;12;AE_2
741;Feu de forêt;2500;17/09/2019;3;AD_1
879;Feu de forêt;2000;11/09/2019;21;AE_2
739;Feu de forêt;2500;11/09/2019;22;AF_1
738;Feu de forêt;2500;22/07/2019;13;AF_1
737;Feu de forêt;2500;15/07/2019;4;AD_1
865;Feu de forêt;2000;31/03/2019;19;AE_2
735;Feu de forêt;2500;15/04/2019;11;AE_1
734;Feu de forêt;2500;29/03/2019;6;AD_1
733;Feu de forêt;2500;05/03/2019;5;AD_1
863;Feu de forêt;2000;26/03/2019;5;AE_2
731;Feu de forêt;2500;23/02/2019;2;AE_1
730;Feu de forêt;2500;14/10/2018;6;AH_1
862;Feu de forêt;2000;24/03/2019;8;AE_2
728;Feu de forêt;2500;05/10/2018;18;AE_1
727;Feu de forêt;2500;15/09/2018;17;AE_1
849;Feu de forêt;2000;24/05/2018;17;AE_2
725;Feu de forêt;2500;29/08/2018;10;AD_1
724;Feu de forêt;25000;14/04/2021;8;AC_1
723;Feu de forêt;25000;07/04/2021;17;AC_2
799;Feu de forêt;20000;13/07/2019;22;AE_2
721;Feu de forêt;25000;30/07/2020;14;AL_1
720;Feu de forêt;25000;18/09/2019;8;AC_2
719;Feu de forêt;25000;18/09/2019;8;AD_1
718;Feu de forêt;25000;04/06/2019;4;AB_1
717;Feu de forêt;25000;15/04/2019;14;AC_1
716;Feu de forêt;25000;01/03/2019;8;AL_2
798;Feu de forêt;20000;08/07/2019;6;AE_2
766;Feu de forêt;21000;05/09/2019;19;AE_2
743;Feu de forêt;2500;24/07/2020;5;AE_2
712;Feu de forêt;26000;08/07/2019;8;AG_1
711;Feu de forêt;27700;31/03/2019;16;AI_2
710;Feu de forêt;2800;23/08/2018;15;AF_1
715;Feu de forêt;25000;25/02/2019;3;AE_2
708;Feu de forêt;28700;13/09/2020;3;AL_1
695;Feu de végétation;30;04/08/2020;19;AE_2
706;Feu de végétation;3;30/03/2021;6;AG_1
678;Feu de broussaille;300;20/08/2021;20;AE_2
704;Feu de végétation;3;19/07/2018;3;AG_1
703;Feu de végétation;30;05/09/2021;22;AL_1
702;Feu de végétation;30;24/05/2021;8;AB_1
675;Feu de broussaille;300;15/04/2021;13;AE_2
700;Feu de végétation;30;19/11/2020;6;AK_1
699;Feu de végétation;30;12/11/2020;20;AC_1
674;Feu de broussaille;300;14/04/2021;3;AE_2
697;Feu de végétation;30;17/09/2020;10;AI_2
696;Feu de végétation;30;12/08/2020;11;AF_1
668;Feu de broussaille;300;04/08/2020;15;AE_2
694;Feu de végétation;30;02/08/2020;6;AL_2
693;Feu de végétation;30;24/07/2020;7;AK_1
692;Feu de végétation;30;21/06/2020;22;AK_1
641;Feu de broussaille;300;12/07/2018;2;AE_2
690;Feu de végétation;30;04/04/2020;11;AD_1
689;Feu de végétation;30;12/10/2019;20;AK_2
688;Feu de végétation;30;27/08/2019;20;AL_1
623;Feu de forêt;3000;05/04/2021;1;AE_2
686;Feu de végétation;30;29/06/2019;18;AI_1
685;Feu de végétation;30;25/03/2019;20;AI_2
568;Feu de forêt;3000;02/08/2018;21;AE_2
683;Feu de végétation;30;11/10/2018;8;AE_1
567;Feu de forêt;3000;31/07/2018;19;AE_2
681;Feu de végétation;30;10/06/2018;22;AE_1
559;Feu de forêt;30000;14/10/2020;15;AE_2
523;Feu de forêt;31000;15/04/2019;15;AE_2
521;Feu de forêt;3200;12/08/2020;8;AE_2
677;Feu de broussaille;300;22/04/2021;6;AC_2
676;Feu de broussaille;300;19/04/2021;3;AF_1
515;Feu de broussaille;350;09/07/2020;8;AE_2
511;Feu de forêt;35000;02/09/2019;11;AE_2
673;Feu de broussaille;300;05/04/2021;7;AL_1
497;Feu de végétation;40;15/10/2020;1;AE_2
671;Feu de broussaille;300;04/09/2020;7;AE_1
451;Feu de forêt;4000;23/07/2019;4;AE_2
371;Feu de végétation;50;05/08/2020;12;AE_2
362;Feu de végétation;50;03/04/2020;6;AE_2
354;Feu de végétation;50;25/08/2019;21;AE_2
666;Feu de broussaille;300;24/07/2020;17;AH_1
665;Feu de broussaille;300;23/07/2020;12;AD_1
353;Feu de végétation;50;25/08/2019;22;AE_2
352;Feu de végétation;50;22/08/2019;21;AE_2
662;Feu de broussaille;300;11/04/2020;20;AL_1
326;Feu de broussaille;500;30/03/2021;6;AE_2
660;Feu de broussaille;300;24/02/2020;2;AK_2
659;Feu de broussaille;300;16/09/2019;3;AD_1
658;Feu de broussaille;300;09/09/2019;21;AH_1
657;Feu de broussaille;300;08/09/2019;4;AH_1
656;Feu de broussaille;300;08/09/2019;15;AI_1
655;Feu de broussaille;300;04/09/2019;15;AD_1
654;Feu de broussaille;300;25/07/2019;6;AF_1
319;Feu de broussaille;500;08/08/2020;15;AE_2
652;Feu de broussaille;300;04/07/2019;10;AC_1
651;Feu de broussaille;300;16/05/2019;2;AD_1
650;Feu de broussaille;300;19/04/2019;10;AI_1
649;Feu de broussaille;300;30/03/2019;10;AC_2
648;Feu de broussaille;300;30/03/2019;14;AC_1
310;Feu de broussaille;500;08/07/2020;3;AE_2
646;Feu de broussaille;300;06/03/2019;3;AF_1
645;Feu de broussaille;300;28/02/2019;21;AK_2
644;Feu de broussaille;300;27/02/2019;22;AK_2
290;Feu de broussaille;500;16/03/2019;14;AE_2
642;Feu de broussaille;300;15/07/2018;18;AD_1
278;Feu de broussaille;500;19/09/2018;5;AE_2
640;Feu de broussaille;300;28/06/2018;2;AD_1
639;Feu de broussaille;300;27/06/2018;4;AD_1
638;Feu de broussaille;300;21/06/2018;3;AD_1
637;Feu de forêt;3000;30/09/2021;16;AI_1
636;Feu de forêt;3000;05/09/2021;7;AL_2
635;Feu de forêt;3000;05/09/2021;21;AD_1
634;Feu de forêt;3000;13/06/2021;6;AE_1
633;Feu de forêt;3000;13/06/2021;14;AL_1
274;Feu de broussaille;500;03/09/2018;9;AE_2
631;Feu de forêt;3000;28/04/2021;15;AL_1
272;Feu de broussaille;500;29/08/2018;7;AE_2
629;Feu de forêt;3000;20/04/2021;19;AD_1
628;Feu de forêt;3000;19/04/2021;16;AC_2
627;Feu de forêt;3000;10/04/2021;21;AF_1
626;Feu de forêt;3000;08/04/2021;21;AF_1
625;Feu de forêt;3000;08/04/2021;8;AD_1
252;Feu de forêt;5000;09/04/2021;16;AE_2
244;Feu de forêt;5000;20/08/2020;4;AE_2
204;Feu de forêt;5000;16/09/2018;7;AE_2
201;Feu de forêt;5000;23/08/2018;10;AE_2
197;Feu de forêt;5000;27/06/2018;8;AE_2
619;Feu de forêt;3000;14/09/2020;22;AD_1
618;Feu de forêt;3000;10/09/2020;19;AE_1
617;Feu de forêt;3000;04/09/2020;5;AE_1
616;Feu de forêt;3000;21/08/2020;7;AD_1
615;Feu de forêt;3000;12/08/2020;11;AD_1
614;Feu de forêt;3000;11/08/2020;17;AD_1
613;Feu de forêt;3000;09/08/2020;14;AH_1
612;Feu de forêt;3000;06/08/2020;21;AL_1
611;Feu de forêt;3000;05/08/2020;3;AE_1
610;Feu de forêt;3000;31/07/2020;14;AB_2
609;Feu de forêt;3000;30/07/2020;22;AL_1
167;Feu de forêt;5396;23/08/2020;9;AE_2
607;Feu de forêt;3000;23/07/2020;5;AE_1
165;Feu de forêt;5500;02/08/2019;5;AE_2
155;Feu de broussaille;60;29/08/2019;15;AE_2
128;Feu de forêt;6000;17/07/2019;19;AE_2
603;Feu de forêt;3000;16/04/2020;11;AE_1
124;Feu de forêt;6000;04/08/2018;22;AE_2
601;Feu de forêt;3000;07/04/2020;5;AE_1
600;Feu de forêt;3000;05/04/2020;3;AL_2
599;Feu de forêt;3000;04/04/2020;1;AD_1
598;Feu de forêt;3000;27/03/2020;11;AH_1
122;Feu de forêt;6000;19/04/2018;20;AE_2
596;Feu de forêt;3000;19/09/2019;10;AD_1
595;Feu de forêt;3000;09/09/2019;6;AE_1
594;Feu de forêt;3000;06/09/2019;13;AL_2
593;Feu de forêt;3000;05/09/2019;16;AD_1
592;Feu de forêt;3000;02/09/2019;22;AF_1
113;Feu de forêt;60000;31/03/2019;19;AE_2
590;Feu de forêt;3000;31/08/2019;8;AD_1
589;Feu de forêt;3000;09/08/2019;15;AE_1
109;Feu de forêt;600000;28/08/2021;18;AE_2
587;Feu de forêt;3000;25/07/2019;18;AF_1
586;Feu de forêt;3000;17/07/2019;22;AE_1
102;Feu de forêt;680000;16/07/2019;6;AE_2
584;Feu de forêt;3000;10/07/2019;17;AL_2
583;Feu de forêt;3000;09/07/2019;1;AG_1
582;Feu de forêt;3000;16/05/2019;15;AE_1
91;Feu de forêt;7000;02/08/2019;22;AE_2
580;Feu de forêt;3000;29/03/2019;12;AG_1
579;Feu de forêt;3000;29/03/2019;11;AG_1
578;Feu de forêt;3000;28/03/2019;9;AE_1
577;Feu de forêt;3000;27/02/2019;9;AC_2
89;Feu de forêt;70000;16/09/2020;19;AE_2
85;Feu de forêt;70000;23/08/2018;1;AE_2
574;Feu de forêt;3000;29/09/2018;8;AC_1
84;Feu de forêt;700000;24/02/2020;14;AE_2
66;Feu de forêt;800;18/07/2020;10;AE_2
53;Feu de forêt;8000;17/09/2021;8;AE_2
570;Feu de forêt;3000;17/08/2018;22;AI_1
569;Feu de forêt;3000;06/08/2018;5;AF_1
42;Feu de forêt;8000;04/07/2020;12;AE_2
39;Feu de forêt;8000;29/08/2019;8;AE_2
566;Feu de forêt;3000;16/07/2018;22;AH_1
565;Feu de forêt;3000;11/03/2018;4;AE_1
564;Feu de forêt;30000;06/09/2021;7;AD_1
563;Feu de forêt;30000;29/08/2021;21;AD_1
562;Feu de forêt;30000;13/06/2021;5;AK_1
561;Feu de forêt;30000;09/04/2021;6;AK_1
560;Feu de forêt;30000;05/04/2021;15;AD_1
23;Feu de forêt;80000;14/04/2019;13;AE_2
22;Feu de forêt;80000;24/03/2019;6;AE_2
19;Feu de forêt;80000;22/03/2018;12;AE_2
556;Feu de forêt;30000;04/08/2020;11;AK_2
555;Feu de forêt;30000;28/07/2020;10;AG_1
9;Feu de forêt;8600;03/10/2018;11;AE_2
553;Feu de forêt;30000;05/04/2020;13;AD_1
552;Feu de forêt;30000;28/03/2020;1;AD_1
5;Feu de forêt;9000;19/04/2021;8;AE_2
550;Feu de forêt;30000;19/09/2019;1;AD_1
549;Feu de forêt;30000;14/09/2019;7;AC_1
548;Feu de forêt;30000;04/09/2019;18;AE_1
547;Feu de forêt;30000;04/09/2019;8;AK_1
546;Feu de forêt;30000;03/09/2019;16;AB_1
545;Feu de forêt;30000;29/08/2019;19;AI_1
544;Feu de forêt;30000;23/08/2019;19;AK_1
543;Feu de forêt;30000;22/08/2019;4;AK_2
1526;Feu de végétation;1;29/10/2021;4;AF_2
1503;Feu de végétation;10;13/09/2021;8;AF_2
540;Feu de forêt;30000;27/06/2019;1;AF_1
539;Feu de forêt;30000;27/03/2019;16;AA_1
538;Feu de forêt;30000;03/03/2019;14;AG_1
537;Feu de forêt;30000;03/03/2019;8;AC_2
536;Feu de forêt;30000;01/03/2019;22;AL_2
535;Feu de forêt;30000;27/02/2019;5;AL_2
1489;Feu de végétation;10;12/08/2020;3;AF_2
1474;Feu de végétation;10;28/03/2020;22;AF_2
1473;Feu de végétation;10;24/03/2020;11;AF_2
531;Feu de forêt;30000;29/08/2018;7;AF_1
1435;Feu de végétation;10;26/02/2018;2;AF_2
1323;Feu de forêt;1000;14/07/2019;8;AF_2
1320;Feu de forêt;1000;31/05/2019;19;AF_2
527;Feu de forêt;300000;06/10/2018;11;AC_2
1319;Feu de forêt;1000;10/04/2019;16;AF_2
525;Feu de forêt;3038300;03/04/2021;21;AK_1
524;Feu de forêt;30600;30/07/2020;16;AA_1
1274;Feu de forêt;10000;10/09/2020;18;AF_2
522;Feu de forêt;31000;05/10/2018;1;AD_1
1271;Feu de forêt;10000;01/09/2020;15;AF_2
520;Feu de forêt;3200;18/08/2018;16;AD_1
519;Feu de forêt;320000;04/08/2019;7;AC_1
518;Feu de broussaille;330;04/04/2021;8;AC_1
517;Feu de forêt;3300;24/04/2018;20;AL_1
1263;Feu de forêt;10000;08/08/2020;3;AF_2
1223;Feu de forêt;10000;19/04/2019;4;AF_2
514;Feu de forêt;3500;12/09/2020;14;AD_1
513;Feu de forêt;3500;11/07/2019;20;AD_1
512;Feu de forêt;35000;11/03/2021;17;AC_2
1197;Feu de forêt;10000;03/05/2018;15;AF_2
510;Feu de forêt;35000;17/04/2018;8;AJ_1
1186;Feu de forêt;100000;03/03/2019;21;AF_2
508;Feu de forêt;3600;14/07/2019;11;AF_1
1179;Feu de forêt;10200;28/09/2018;6;AF_2
506;Feu de forêt;362600;09/09/2020;15;AD_1
505;Feu de forêt;38600;07/09/2021;11;AD_1
1169;Feu de végétation;12;15/07/2019;17;AF_2
1164;Feu de forêt;1200;04/08/2020;16;AF_2
502;Feu de végétation;4;26/10/2021;4;AG_1
1163;Feu de forêt;1200;28/06/2020;3;AF_2
1124;Feu de broussaille;150;29/09/2019;5;AF_2
1121;Feu de broussaille;150;28/03/2019;15;AF_2
1066;Feu de forêt;15000;24/02/2021;16;AF_2
1052;Feu de forêt;15000;17/02/2019;8;AF_2
496;Feu de végétation;40;19/06/2019;18;AD_1
1038;Feu de forêt;1600;16/08/2020;8;AF_2
494;Feu de broussaille;400;23/08/2021;19;AD_1
493;Feu de broussaille;400;20/03/2021;15;AH_1
492;Feu de broussaille;400;08/03/2021;2;AE_1
491;Feu de broussaille;400;07/03/2021;3;AE_1
490;Feu de broussaille;400;13/09/2020;17;AD_1
489;Feu de broussaille;400;12/09/2020;3;AH_1
488;Feu de broussaille;400;01/09/2020;8;AD_1
1014;Feu de végétation;2;01/08/2019;15;AF_2
486;Feu de broussaille;400;09/07/2020;3;AH_1
485;Feu de broussaille;400;05/04/2020;12;AA_1
484;Feu de broussaille;400;29/09/2019;21;AL_2
483;Feu de broussaille;400;14/04/2019;21;AC_2
482;Feu de broussaille;400;25/03/2019;20;AD_1
481;Feu de broussaille;400;28/02/2019;16;AD_1
480;Feu de broussaille;400;27/02/2019;18;AC_2
479;Feu de broussaille;400;27/02/2019;8;AB_1
478;Feu de broussaille;400;17/02/2019;12;AC_2
1013;Feu de végétation;2;24/03/2019;8;AF_2
476;Feu de broussaille;400;14/10/2018;12;AB_2
475;Feu de broussaille;400;06/10/2018;17;AI_2
474;Feu de broussaille;400;05/10/2018;14;AH_1
473;Feu de broussaille;400;12/09/2018;13;AL_2
472;Feu de broussaille;400;04/09/2018;10;AI_1
471;Feu de broussaille;400;20/08/2018;3;AD_1
470;Feu de broussaille;400;15/08/2018;9;AF_1
469;Feu de broussaille;400;10/08/2018;12;AD_1
468;Feu de broussaille;400;06/08/2018;7;AK_2
467;Feu de broussaille;400;30/07/2018;1;AD_1
466;Feu de broussaille;400;28/04/2018;9;AG_1
465;Feu de broussaille;400;27/04/2018;22;AI_1
1012;Feu de végétation;2;23/03/2019;6;AF_2
463;Feu de broussaille;400;11/03/2018;10;AK_2
987;Feu de végétation;20;30/08/2019;16;AF_2
959;Feu de broussaille;200;03/03/2021;21;AF_2
460;Feu de forêt;4000;25/08/2020;6;AD_1
955;Feu de broussaille;200;14/09/2020;18;AF_2
954;Feu de broussaille;200;11/09/2020;10;AF_2
457;Feu de forêt;4000;29/07/2020;8;AD_1
924;Feu de broussaille;200;17/02/2019;16;AF_2
455;Feu de forêt;4000;18/09/2019;14;AD_1
454;Feu de forêt;4000;15/09/2019;6;AF_1
453;Feu de forêt;4000;18/08/2019;8;AD_1
452;Feu de forêt;4000;02/08/2019;13;AD_1
921;Feu de broussaille;200;12/09/2018;17;AF_2
450;Feu de forêt;4000;15/04/2019;19;AC_1
449;Feu de forêt;4000;13/04/2019;4;AL_2
448;Feu de forêt;4000;22/03/2019;18;AE_1
447;Feu de forêt;4000;21/03/2019;19;AC_2
446;Feu de forêt;4000;28/02/2019;20;AL_2
445;Feu de forêt;4000;17/10/2018;16;AD_1
444;Feu de forêt;4000;14/10/2018;18;AC_2
443;Feu de forêt;4000;06/10/2018;19;AD_1
442;Feu de forêt;4000;27/09/2018;20;AD_1
902;Feu de forêt;2000;05/04/2021;9;AF_2
834;Feu de forêt;20000;29/03/2021;22;AF_2
821;Feu de forêt;20000;02/08/2020;20;AF_2
438;Feu de forêt;40000;18/09/2020;3;AD_1
810;Feu de forêt;20000;14/09/2019;7;AF_2
808;Feu de forêt;20000;04/09/2019;22;AF_2
802;Feu de forêt;20000;25/07/2019;19;AF_2
756;Feu de broussaille;240;29/08/2019;15;AF_2
746;Feu de forêt;2500;23/08/2020;16;AF_2
432;Feu de forêt;40000;23/02/2020;5;AD_1
431;Feu de forêt;40000;20/02/2020;5;AB_1
742;Feu de forêt;2500;17/07/2020;5;AF_2
429;Feu de forêt;40000;18/09/2019;1;AG_1
428;Feu de forêt;40000;13/09/2019;17;AD_1
427;Feu de forêt;40000;06/09/2019;13;AD_1
426;Feu de forêt;40000;08/08/2019;11;AG_1
425;Feu de forêt;40000;02/08/2019;1;AC_1
740;Feu de forêt;2500;14/09/2019;20;AF_2
709;Feu de forêt;28000;06/05/2019;6;AF_2
701;Feu de végétation;30;20/04/2021;16;AF_2
421;Feu de forêt;40000;15/09/2018;20;AF_1
420;Feu de forêt;40000;11/07/2018;18;AD_1
419;Feu de forêt;400000;03/03/2019;4;AD_1
418;Feu de forêt;41000;28/08/2018;12;AD_1
417;Feu de forêt;410000;10/07/2019;11;AC_2
416;Feu de forêt;420000;08/04/2021;16;AJ_2
680;Feu de broussaille;300;25/08/2021;11;AF_2
414;Feu de forêt;435300;23/02/2019;21;AL_1
413;Feu de forêt;4356;11/08/2020;13;AL_1
630;Feu de forêt;3000;21/04/2021;9;AF_2
411;Feu de forêt;447900;28/08/2021;14;AK_2
410;Feu de végétation;45;24/07/2018;14;AD_1
409;Feu de forêt;4500;16/04/2021;4;AC_2
408;Feu de forêt;4500;09/04/2021;21;AD_1
605;Feu de forêt;3000;03/06/2020;16;AF_2
591;Feu de forêt;3000;31/08/2019;8;AF_2
405;Feu de forêt;45000;08/09/2019;19;AA_2
404;Feu de forêt;45000;29/07/2019;4;AD_1
403;Feu de forêt;450000;16/09/2019;2;AK_1
541;Feu de forêt;30000;23/07/2019;6;AF_2
401;Feu de forêt;46000;04/09/2018;11;AG_1
400;Feu de forêt;4800;12/10/2019;5;AD_1
399;Feu de forêt;49997;04/09/2018;20;AD_1
398;Feu de végétation;5;18/11/2021;14;AF_1
504;Feu de forêt;39000;06/09/2019;22;AF_2
462;Feu de forêt;4000;12/08/2021;18;AF_2
395;Feu de végétation;5;05/04/2021;6;AF_1
430;Feu de forêt;40000;13/10/2019;9;AF_2
393;Feu de végétation;5;29/03/2021;22;AD_1
422;Feu de forêt;40000;23/02/2019;12;AF_2
391;Feu de végétation;5;19/09/2020;12;AF_1
390;Feu de végétation;5;13/08/2020;4;AF_1
389;Feu de végétation;5;01/08/2020;9;AE_1
