Numéro;Type;Surface;Année;Cod Cause;CodeDfci
388;Feu de végétation;5;24/07/2020;18;AF_1
396;Feu de végétation;5;19/04/2021;19;AF_2
386;Feu de végétation;5;19/03/2020;19;AD_1
385;Feu de végétation;5;01/03/2020;13;AE_1
384;Feu de végétation;5;28/12/2019;7;AG_1
394;Feu de végétation;5;31/03/2021;5;AF_2
375;Feu de végétation;50;31/03/2021;9;AF_2
381;Feu de végétation;5;16/03/2019;7;AD_1
368;Feu de végétation;50;03/08/2020;15;AF_2
379;Feu de végétation;50;11/07/2021;3;AC_2
378;Feu de végétation;50;03/07/2021;19;AD_1
377;Feu de végétation;50;28/04/2021;10;AC_1
376;Feu de végétation;50;10/04/2021;7;AC_2
332;Feu de broussaille;500;15/06/2021;11;AF_2
374;Feu de végétation;50;03/09/2020;6;AF_1
373;Feu de végétation;50;16/08/2020;8;AL_1
331;Feu de broussaille;500;08/06/2021;4;AF_2
321;Feu de broussaille;500;10/08/2020;10;AF_2
370;Feu de végétation;50;04/08/2020;14;AK_1
315;Feu de broussaille;500;26/07/2020;16;AF_2
314;Feu de broussaille;500;23/07/2020;8;AF_2
305;Feu de broussaille;500;23/02/2020;3;AF_2
366;Feu de végétation;50;20/07/2020;22;AF_1
365;Feu de végétation;50;09/07/2020;11;AK_2
364;Feu de végétation;50;03/07/2020;3;AD_1
297;Feu de broussaille;500;14/05/2019;1;AF_2
295;Feu de broussaille;500;15/04/2019;3;AF_2
361;Feu de végétation;50;12/10/2019;7;AF_1
294;Feu de broussaille;500;31/03/2019;9;AF_2
359;Feu de végétation;50;18/09/2019;1;AB_2
358;Feu de végétation;50;09/09/2019;2;AK_2
357;Feu de végétation;50;08/09/2019;19;AD_1
356;Feu de végétation;50;29/08/2019;18;AC_1
355;Feu de végétation;50;29/08/2019;17;AD_1
226;Feu de forêt;5000;17/09/2019;2;AF_2
166;Feu de broussaille;545;17/08/2018;15;AF_2
127;Feu de forêt;6000;02/04/2019;12;AF_2
351;Feu de végétation;50;01/08/2019;15;AE_1
350;Feu de végétation;50;24/07/2019;7;AE_1
349;Feu de végétation;50;17/07/2019;14;AH_1
94;Feu de forêt;7000;21/07/2020;9;AF_2
92;Feu de forêt;7000;12/09/2019;2;AF_2
346;Feu de végétation;50;19/04/2019;13;AF_1
81;Feu de forêt;75000;21/09/2019;19;AF_2
344;Feu de végétation;50;29/03/2019;4;AC_2
74;Feu de broussaille;80;12/08/2020;1;AF_2
342;Feu de végétation;50;20/03/2019;17;AL_2
70;Feu de forêt;800;12/04/2021;15;AF_2
340;Feu de végétation;50;21/02/2019;10;AD_1
339;Feu de végétation;50;13/02/2019;20;AG_1
338;Feu de végétation;50;07/01/2019;9;AD_1
15;Feu de forêt;8165;08/07/2020;3;AF_2
1524;Feu de végétation;1;30/03/2021;7;AG_2
335;Feu de végétation;50;27/04/2018;21;AG_1
334;Feu de broussaille;500;18/10/2021;18;AE_1
333;Feu de broussaille;500;07/09/2021;7;AD_1
1515;Feu de végétation;1;03/02/2020;9;AG_2
1514;Feu de végétation;1;20/09/2019;5;AG_2
330;Feu de broussaille;500;27/04/2021;5;AE_1
1510;Feu de végétation;1;24/03/2019;13;AG_2
328;Feu de broussaille;500;22/04/2021;13;AE_1
1509;Feu de végétation;1;13/03/2019;1;AG_2
1507;Feu de végétation;1;06/03/2019;5;AG_2
325;Feu de broussaille;500;21/03/2021;8;AD_1
324;Feu de broussaille;500;04/03/2021;19;AB_2
323;Feu de broussaille;500;10/09/2020;7;AE_1
322;Feu de broussaille;500;11/08/2020;10;AF_1
1506;Feu de végétation;1;03/03/2019;13;AG_2
1502;Feu de végétation;10;23/08/2021;2;AG_2
1485;Feu de végétation;10;31/07/2020;10;AG_2
318;Feu de broussaille;500;07/08/2020;5;AG_1
1484;Feu de végétation;10;30/07/2020;16;AG_2
316;Feu de broussaille;500;01/08/2020;18;AB_2
1483;Feu de végétation;10;23/07/2020;21;AG_2
1481;Feu de végétation;10;08/07/2020;16;AG_2
313;Feu de broussaille;500;19/07/2020;8;AD_1
1480;Feu de végétation;10;22/06/2020;6;AG_2
311;Feu de broussaille;500;08/07/2020;5;AF_1
1461;Feu de végétation;10;03/06/2019;14;AG_2
1459;Feu de végétation;10;15/05/2019;8;AG_2
1458;Feu de végétation;10;14/04/2019;9;AG_2
307;Feu de broussaille;500;05/04/2020;2;AE_1
1450;Feu de végétation;10;27/02/2019;10;AG_2
1262;Feu de forêt;10000;07/08/2020;13;AG_2
304;Feu de broussaille;500;11/09/2019;14;AF_1
1253;Feu de forêt;10000;23/06/2020;2;AG_2
1250;Feu de forêt;10000;28/03/2020;7;AG_2
1218;Feu de forêt;10000;26/03/2019;16;AG_2
1135;Feu de végétation;15;23/08/2021;5;AG_2
1102;Feu de forêt;1500;06/07/2020;2;AG_2
298;Feu de broussaille;500;17/07/2019;2;AD_1
1079;Feu de forêt;1500;02/09/2018;15;AG_2
1078;Feu de forêt;1500;27/08/2018;7;AG_2
1061;Feu de forêt;15000;30/07/2020;11;AG_2
1025;Feu de forêt;1954;27/02/2019;13;AG_2
293;Feu de broussaille;500;30/03/2019;16;AE_1
1007;Feu de végétation;20;03/05/2021;11;AG_2
291;Feu de broussaille;500;25/03/2019;9;AG_1
1003;Feu de végétation;20;11/08/2020;8;AG_2
289;Feu de broussaille;500;05/03/2019;14;AD_1
974;Feu de végétation;20;12/07/2018;7;AG_2
287;Feu de broussaille;500;03/03/2019;21;AB_2
286;Feu de broussaille;500;26/02/2019;5;AB_1
285;Feu de broussaille;500;26/02/2019;18;AG_1
284;Feu de broussaille;500;24/02/2019;2;AD_1
283;Feu de broussaille;500;23/02/2019;18;AD_1
282;Feu de broussaille;500;17/02/2019;18;AG_1
281;Feu de broussaille;500;06/10/2018;4;AG_1
280;Feu de broussaille;500;02/10/2018;5;AG_1
279;Feu de broussaille;500;27/09/2018;10;AD_1
968;Feu de broussaille;200;16/08/2021;22;AG_2
277;Feu de broussaille;500;19/09/2018;7;AK_2
967;Feu de broussaille;200;12/08/2021;1;AG_2
275;Feu de broussaille;500;15/09/2018;18;AD_1
936;Feu de broussaille;200;01/09/2019;9;AG_2
273;Feu de broussaille;500;30/08/2018;19;AD_1
920;Feu de broussaille;200;03/09/2018;5;AG_2
271;Feu de broussaille;500;28/08/2018;8;AD_1
270;Feu de broussaille;500;26/08/2018;22;AG_1
269;Feu de broussaille;500;02/08/2018;9;AD_1
268;Feu de broussaille;500;31/07/2018;12;AE_1
267;Feu de broussaille;500;29/07/2018;19;AD_1
266;Feu de broussaille;500;20/04/2018;12;AE_1
877;Feu de forêt;2000;06/09/2019;1;AG_2
847;Feu de forêt;2000;26/02/2018;7;AG_2
793;Feu de forêt;20000;28/03/2019;15;AG_2
791;Feu de forêt;20000;24/03/2019;18;AG_2
736;Feu de forêt;2500;18/06/2019;20;AG_2
260;Feu de forêt;5000;25/04/2021;21;AC_2
259;Feu de forêt;5000;24/04/2021;2;AE_1
258;Feu de forêt;5000;24/04/2021;3;AE_1
257;Feu de forêt;5000;24/04/2021;22;AH_1
726;Feu de forêt;2500;08/09/2018;11;AG_2
255;Feu de forêt;5000;22/04/2021;12;AD_1
705;Feu de végétation;3;26/07/2019;19;AG_2
253;Feu de forêt;5000;17/04/2021;7;AD_1
608;Feu de forêt;3000;27/07/2020;19;AG_2
251;Feu de forêt;5000;03/04/2021;9;AK_1
250;Feu de forêt;5000;28/03/2021;17;AJ_1
249;Feu de forêt;5000;09/03/2021;14;AD_1
248;Feu de forêt;5000;17/09/2020;7;AK_1
247;Feu de forêt;5000;13/09/2020;15;AI_2
246;Feu de forêt;5000;08/09/2020;20;AD_1
588;Feu de forêt;3000;25/07/2019;4;AG_2
581;Feu de forêt;3000;01/04/2019;8;AG_2
243;Feu de forêt;5000;13/08/2020;5;AB_2
242;Feu de forêt;5000;12/08/2020;19;AD_1
241;Feu de forêt;5000;11/08/2020;22;AL_2
557;Feu de forêt;30000;11/08/2020;18;AG_2
239;Feu de forêt;5000;04/08/2020;13;AD_1
238;Feu de forêt;5000;03/08/2020;15;AD_1
237;Feu de forêt;5000;02/08/2020;5;AL_1
236;Feu de forêt;5000;01/08/2020;10;AC_1
235;Feu de forêt;5000;31/07/2020;9;AB_1
234;Feu de forêt;5000;30/07/2020;12;AC_1
233;Feu de forêt;5000;27/07/2020;10;AK_2
554;Feu de forêt;30000;27/07/2020;3;AG_2
231;Feu de forêt;5000;15/04/2020;1;AC_1
230;Feu de forêt;5000;15/04/2020;13;AK_1
229;Feu de forêt;5000;10/04/2020;11;AD_1
228;Feu de forêt;5000;08/04/2020;9;AK_1
227;Feu de forêt;5000;13/10/2019;8;AC_1
551;Feu de forêt;30000;22/09/2019;1;AG_2
533;Feu de forêt;30000;03/09/2018;7;AG_2
224;Feu de forêt;5000;02/08/2019;8;AD_1
223;Feu de forêt;5000;25/07/2019;18;AK_1
509;Feu de forêt;3500000;20/02/2021;20;AG_2
221;Feu de forêt;5000;25/07/2019;15;AC_1
507;Feu de forêt;360000;18/09/2019;16;AG_2
219;Feu de forêt;5000;23/07/2019;16;AG_1
218;Feu de forêt;5000;06/07/2019;1;AK_2
501;Feu de végétation;4;05/04/2021;10;AG_2
216;Feu de forêt;5000;18/06/2019;17;AC_1
215;Feu de forêt;5000;15/04/2019;13;AK_1
500;Feu de végétation;4;04/06/2020;22;AG_2
213;Feu de forêt;5000;31/03/2019;15;AD_1
212;Feu de forêt;5000;30/03/2019;22;AA_1
211;Feu de forêt;5000;03/03/2019;4;AB_1
210;Feu de forêt;5000;22/02/2019;13;AA_1
209;Feu de forêt;5000;03/10/2018;12;AD_1
208;Feu de forêt;5000;29/09/2018;6;AD_1
499;Feu de végétation;4;24/03/2018;4;AG_2
206;Feu de forêt;5000;25/09/2018;15;AE_1
435;Feu de forêt;40000;29/07/2020;10;AG_2
387;Feu de végétation;5;07/04/2020;16;AG_2
203;Feu de forêt;5000;05/09/2018;22;AH_1
202;Feu de forêt;5000;28/08/2018;19;AH_1
383;Feu de végétation;5;27/08/2019;3;AG_2
200;Feu de forêt;5000;06/08/2018;15;AC_1
199;Feu de forêt;5000;03/08/2018;5;AG_1
198;Feu de forêt;5000;18/07/2018;7;AD_1
382;Feu de végétation;5;19/08/2019;22;AG_2
196;Feu de forêt;5000;14/06/2018;11;AD_1
195;Feu de forêt;5000;17/04/2018;10;AD_1
194;Feu de forêt;50000;31/08/2021;10;AD_1
193;Feu de forêt;50000;19/04/2021;5;AE_1
192;Feu de forêt;50000;18/09/2020;15;AB_2
191;Feu de forêt;50000;18/09/2020;5;AE_1
380;Feu de végétation;5;29/08/2018;3;AG_2
189;Feu de forêt;50000;12/08/2020;15;AE_1
188;Feu de forêt;50000;10/04/2020;3;AE_1
372;Feu de végétation;50;12/08/2020;2;AG_2
186;Feu de forêt;50000;21/09/2019;7;AE_1
185;Feu de forêt;50000;19/09/2019;1;AB_2
184;Feu de forêt;50000;18/09/2019;1;AC_1
183;Feu de forêt;50000;02/08/2019;20;AI_2
182;Feu de forêt;50000;25/07/2019;17;AK_2
181;Feu de forêt;50000;14/07/2019;22;AL_2
180;Feu de forêt;50000;15/04/2019;13;AC_1
179;Feu de forêt;50000;28/03/2019;3;AA_2
302;Feu de broussaille;500;29/08/2019;22;AG_2
177;Feu de forêt;50000;23/03/2019;6;AK_1
301;Feu de broussaille;500;03/08/2019;18;AG_2
175;Feu de forêt;50000;22/02/2019;6;AD_1
300;Feu de broussaille;500;31/07/2019;13;AG_2
173;Feu de forêt;50000;07/08/2018;12;AD_1
172;Feu de forêt;50005;16/02/2019;2;AD_1
171;Feu de forêt;5010;04/09/2020;1;AH_1
288;Feu de broussaille;500;04/03/2019;3;AG_2
169;Feu de forêt;5100;21/07/2019;11;AK_1
276;Feu de broussaille;500;16/09/2018;14;AG_2
265;Feu de forêt;5000;11/10/2021;21;AG_2
264;Feu de forêt;5000;06/09/2021;17;AG_2
220;Feu de forêt;5000;24/07/2019;12;AG_2
164;Feu de forêt;55000;07/08/2020;19;AB_2
163;Feu de forêt;55000;03/08/2019;16;AD_1
162;Feu de forêt;55000;09/09/2018;16;AD_1
217;Feu de forêt;5000;25/06/2019;8;AG_2
160;Feu de forêt;550000;10/04/2020;4;AK_1
190;Feu de forêt;50000;03/09/2020;2;AG_2
158;Feu de broussaille;580;30/07/2020;4;AD_1
157;Feu de broussaille;60;26/03/2021;9;AI_2
156;Feu de broussaille;60;31/08/2019;6;AC_1
178;Feu de forêt;50000;24/03/2019;8;AG_2
148;Feu de forêt;600;15/07/2020;10;AG_2
147;Feu de forêt;600;09/04/2020;2;AG_2
152;Feu de broussaille;60;26/09/2018;2;AL_2
146;Feu de forêt;600;13/10/2019;17;AG_2
150;Feu de forêt;600;10/08/2020;14;AF_1
149;Feu de forêt;600;08/08/2020;17;AL_1
78;Feu de forêt;7850;13/09/2020;22;AG_2
59;Feu de forêt;800;02/06/2019;7;AG_2
34;Feu de forêt;8000;11/04/2019;16;AG_2
145;Feu de forêt;600;04/09/2019;7;AG_1
144;Feu de forêt;600;14/08/2019;8;AC_1
33;Feu de forêt;8000;30/03/2019;12;AG_2
32;Feu de forêt;8000;18/03/2019;14;AG_2
141;Feu de forêt;600;06/10/2018;19;AD_1
140;Feu de forêt;600;04/09/2018;2;AD_1
16;Feu de forêt;81500;15/07/2019;17;AG_2
138;Feu de forêt;600;02/08/2018;1;AE_1
137;Feu de forêt;600;27/06/2018;2;AD_1
1501;Feu de végétation;10;15/06/2021;12;AH_2
135;Feu de forêt;6000;03/05/2021;5;AC_2
1419;Feu de broussaille;100;31/07/2020;7;AH_2
1393;Feu de broussaille;100;31/03/2019;4;AH_2
132;Feu de forêt;6000;01/08/2020;11;AD_1
131;Feu de forêt;6000;08/07/2020;2;AD_1
1392;Feu de broussaille;100;23/03/2019;15;AH_2
129;Feu de forêt;6000;25/07/2019;1;AF_1
1244;Feu de forêt;10000;12/09/2019;7;AH_2
1224;Feu de forêt;10000;20/04/2019;7;AH_2
126;Feu de forêt;6000;18/09/2018;6;AF_1
125;Feu de forêt;6000;15/09/2018;11;AG_1
1181;Feu de forêt;10100;10/08/2020;7;AH_2
123;Feu de forêt;6000;03/08/2018;18;AE_1
1150;Feu de forêt;125500;01/03/2020;18;AH_2
121;Feu de forêt;60000;17/09/2020;10;AK_2
120;Feu de forêt;60000;03/08/2020;1;AC_1
119;Feu de forêt;60000;03/08/2020;1;AK_2
118;Feu de forêt;60000;03/09/2019;13;AD_1
1147;Feu de forêt;13000;30/08/2018;12;AH_2
116;Feu de forêt;60000;13/07/2019;17;AL_2
115;Feu de forêt;60000;18/04/2019;9;AD_1
1138;Feu de forêt;14200;03/09/2019;1;AH_2
995;Feu de végétation;20;29/05/2020;7;AH_2
112;Feu de forêt;60000;03/03/2019;16;AF_1
111;Feu de forêt;60000;21/08/2018;9;AA_1
944;Feu de broussaille;200;07/04/2020;15;AH_2
919;Feu de broussaille;200;31/08/2018;8;AH_2
108;Feu de forêt;61620;14/07/2019;19;AJ_2
917;Feu de broussaille;200;12/07/2018;7;AH_2
106;Feu de forêt;64090;14/04/2021;13;AK_1
105;Feu de forêt;65000;07/04/2021;16;AG_1
104;Feu de forêt;6600;15/09/2018;10;AD_1
103;Feu de forêt;67000;04/04/2020;3;AG_1
907;Feu de forêt;2000;31/05/2021;1;AH_2
101;Feu de forêt;6991;28/03/2021;9;AH_1
100;Feu de forêt;700;01/06/2021;7;AD_1
905;Feu de forêt;2000;20/04/2021;17;AH_2
98;Feu de forêt;700;12/09/2020;6;AL_2
97;Feu de forêt;700;22/08/2020;18;AL_2
881;Feu de forêt;2000;23/02/2020;21;AH_2
95;Feu de forêt;700;01/06/2019;12;AL_2
870;Feu de forêt;2000;05/08/2019;5;AH_2
93;Feu de forêt;7000;13/07/2020;20;AC_2
866;Feu de forêt;2000;25/05/2019;16;AH_2
843;Feu de forêt;20000;25/04/2021;14;AH_2
90;Feu de forêt;7000;26/06/2018;9;AH_1
842;Feu de forêt;20000;24/04/2021;22;AH_2
88;Feu de forêt;70000;04/08/2020;13;AE_1
87;Feu de forêt;70000;17/09/2019;15;AH_1
86;Feu de forêt;70000;28/02/2019;3;AA_2
815;Feu de forêt;20000;12/04/2020;1;AH_2
786;Feu de forêt;20000;10/10/2018;19;AH_2
83;Feu de forêt;71000;17/09/2020;13;AD_1
82;Feu de forêt;7392;14/08/2020;3;AC_2
775;Feu de forêt;20000;21/03/2018;21;AH_2
80;Feu de forêt;7600;21/09/2018;9;AG_1
773;Feu de forêt;200000;16/02/2019;6;AH_2
732;Feu de forêt;2500;26/02/2019;6;AH_2
77;Feu de forêt;798600;14/04/2020;18;AD_1
76;Feu de végétation;8;23/04/2021;10;AF_1
729;Feu de forêt;2500;12/10/2018;3;AH_2
713;Feu de forêt;25000;21/04/2018;2;AH_2
73;Feu de broussaille;80;13/07/2020;4;AK_2
72;Feu de broussaille;80;14/04/2020;13;AI_1
707;Feu de forêt;2897000;27/07/2020;20;AH_2
670;Feu de broussaille;300;19/08/2020;12;AH_2
69;Feu de forêt;800;27/02/2021;20;AE_1
68;Feu de forêt;800;02/08/2020;22;AE_1
67;Feu de forêt;800;30/07/2020;7;AL_2
667;Feu de broussaille;300;26/07/2020;2;AH_2
65;Feu de forêt;800;19/04/2020;12;AH_1
653;Feu de broussaille;300;08/07/2019;20;AH_2
63;Feu de forêt;800;17/09/2019;14;AD_1
62;Feu de forêt;800;06/07/2019;16;AL_1
61;Feu de forêt;800;05/07/2019;11;AB_1
60;Feu de forêt;800;20/06/2019;15;AB_2
632;Feu de forêt;3000;03/05/2021;13;AH_2
58;Feu de forêt;800;28/03/2019;9;AG_1
57;Feu de forêt;800;03/03/2019;20;AL_1
624;Feu de forêt;3000;07/04/2021;12;AH_2
55;Feu de forêt;800;03/10/2018;20;AD_1
575;Feu de forêt;3000;04/10/2018;7;AH_2
573;Feu de forêt;3000;31/08/2018;2;AH_2
52;Feu de forêt;8000;27/05/2021;3;AI_2
51;Feu de forêt;8000;04/04/2021;11;AI_2
50;Feu de forêt;8000;04/04/2021;17;AC_1
49;Feu de forêt;8000;18/03/2021;4;AD_1
48;Feu de forêt;8000;09/03/2021;10;AD_1
47;Feu de forêt;8000;04/09/2020;4;AC_1
558;Feu de forêt;30000;01/09/2020;12;AH_2
45;Feu de forêt;8000;11/08/2020;11;AD_1
44;Feu de forêt;8000;21/07/2020;19;AK_1
43;Feu de forêt;8000;11/07/2020;16;AL_1
530;Feu de forêt;30000;16/08/2018;12;AH_2
529;Feu de forêt;30000;22/07/2018;3;AH_2
40;Feu de forêt;8000;02/09/2019;14;AD_1
498;Feu de végétation;40;20/10/2021;9;AH_2
461;Feu de forêt;4000;22/04/2021;20;AH_2
433;Feu de forêt;40000;31/03/2020;11;AH_2
36;Feu de forêt;8000;23/07/2019;7;AD_1
423;Feu de forêt;40000;19/04/2019;17;AH_2
347;Feu de végétation;50;13/05/2019;11;AH_2
341;Feu de végétation;50;16/03/2019;18;AH_2
337;Feu de végétation;50;04/08/2018;7;AH_2
262;Feu de forêt;5000;23/08/2021;4;AH_2
30;Feu de forêt;80000;23/04/2021;7;AD_1
29;Feu de forêt;80000;06/04/2021;2;AE_1
256;Feu de forêt;5000;24/04/2021;5;AH_2
27;Feu de forêt;80000;14/07/2020;21;AD_1
26;Feu de forêt;80000;25/08/2019;16;AF_1
25;Feu de forêt;80000;25/07/2019;2;AG_1
24;Feu de forêt;80000;20/04/2019;18;AA_1
207;Feu de forêt;5000;27/09/2018;18;AH_2
174;Feu de forêt;50000;17/02/2019;17;AH_2
21;Feu de forêt;80000;05/03/2019;2;AI_2
20;Feu de forêt;80000;03/03/2019;9;AE_1
168;Feu de forêt;5200;21/09/2019;20;AH_2
161;Feu de forêt;550000;01/09/2021;9;AH_2
17;Feu de forêt;809;28/08/2018;22;AL_1
153;Feu de broussaille;60;05/10/2018;20;AH_2
151;Feu de forêt;600;07/09/2020;20;AH_2
14;Feu de forêt;824;30/08/2021;17;AG_1
13;Feu de forêt;834;04/09/2018;11;AC_2
12;Feu de forêt;84391;13/08/2020;3;AL_1
11;Feu de broussaille;85;16/04/2019;2;AL_1
10;Feu de forêt;8500;10/09/2018;3;AE_1
143;Feu de forêt;600;04/08/2019;10;AH_2
8;Feu de forêt;8700;25/07/2019;8;AL_2
7;Feu de forêt;900;18/09/2021;19;AK_2
6;Feu de forêt;900;20/09/2018;1;AE_1
99;Feu de forêt;700;24/04/2021;1;AH_2
38;Feu de forêt;8000;27/08/2019;14;AH_2
3;Feu de forêt;95000;17/09/2020;6;AE_1
2;Feu de forêt;950000;03/03/2019;6;AK_2
1;Feu de forêt;99500;26/04/2020;10;AH_1
