Numéro;Type;Surface;Année;Cod Cause;Département;CodeDfci
6026;Feu de végétation;5;01/07/2019;18;2A;D_2
6027;Feu de broussaille;500;01/07/2019;21;2A;D_2
6028;Feu de broussaille;200;01/07/2019;14;2A;D_2
6029;Feu de végétation;10;01/07/2019;4;2A;D_2
6030;Feu de végétation;30;03/07/2019;3;2B;D_1
6031;Feu de broussaille;500;03/07/2019;12;2B;D_1
6032;Feu de végétation;20;03/07/2019;11;2B;D_1
6033;Feu de forêt;1100;03/07/2019;10;2A;D_2
6034;Feu de broussaille;200;04/07/2019;3;2B;D_1
6035;Feu de forêt;40000;05/07/2019;16;2B;D_1
6036;Feu de forêt;5000;06/07/2019;19;2B;D_1
6037;Feu de forêt;150000;08/07/2019;19;2B;D_1
6038;Feu de forêt;2000;08/07/2019;13;2B;D_1
6039;Feu de végétation;10;10/07/2019;2;2B;D_1
6040;Feu de végétation;20;10/07/2019;22;2B;D_1
6041;Feu de forêt;1500;11/07/2019;17;2B;D_1
6042;Feu de végétation;22;15/07/2019;22;2A;D_2
6043;Feu de végétation;15;15/07/2019;14;2A;D_2
6044;Feu de végétation;50;20/07/2019;20;2A;D_2
6045;Feu de broussaille;200;20/07/2019;22;2A;D_2
6046;Feu de forêt;41400;21/07/2019;5;2B;D_1
6047;Feu de végétation;20;23/07/2019;4;2A;D_2
6048;Feu de broussaille;500;23/07/2019;9;2A;D_2
6049;Feu de forêt;3000;25/07/2019;18;2B;D_1
6050;Feu de végétation;4;26/07/2019;12;2A;D_2
6051;Feu de végétation;20;26/07/2019;9;2A;D_2
6052;Feu de végétation;50;27/07/2019;6;2A;D_2
6053;Feu de broussaille;100;27/07/2019;16;2B;D_1
6054;Feu de végétation;10;27/07/2019;20;2B;D_1
6055;Feu de végétation;30;28/07/2019;19;2A;D_2
6056;Feu de végétation;10;28/07/2019;15;2B;D_1
6057;Feu de végétation;10;28/07/2019;19;2B;D_1
6058;Feu de végétation;10;01/08/2019;4;2A;D_2
6059;Feu de forêt;2000;01/08/2019;15;2B;D_1
6060;Feu de végétation;40;01/08/2019;6;2A;D_2
6061;Feu de végétation;20;02/08/2019;11;2A;D_2
6062;Feu de végétation;15;03/08/2019;12;2A;D_2
6063;Feu de broussaille;455;04/08/2019;14;2A;D_2
6064;Feu de broussaille;57;07/08/2019;9;2B;D_1
6065;Feu de forêt;1000;07/08/2019;8;2B;D_1
6066;Feu de végétation;15;07/08/2019;12;2B;D_1
6067;Feu de végétation;10;07/08/2019;12;2B;D_1
6068;Feu de végétation;20;08/08/2019;21;2A;D_2
6069;Feu de broussaille;300;08/08/2019;15;2B;D_1
6070;Feu de broussaille;80;08/08/2019;8;2A;D_2
6071;Feu de végétation;10;09/08/2019;7;2B;D_1
6072;Feu de forêt;1200;10/08/2019;13;2B;D_1
6073;Feu de végétation;20;11/08/2019;13;2A;D_2
6074;Feu de broussaille;70;13/08/2019;12;2A;D_2
6075;Feu de végétation;50;14/08/2019;13;2A;D_2
6076;Feu de forêt;120000;14/08/2019;4;2B;D_1
6077;Feu de végétation;15;15/08/2019;19;2A;D_2
6078;Feu de forêt;1265;18/08/2019;15;2A;D_2
6079;Feu de broussaille;54;19/08/2019;10;2A;D_2
6080;Feu de forêt;3000;21/08/2019;10;2A;D_2
6081;Feu de broussaille;400;22/08/2019;15;2A;D_2
6082;Feu de végétation;20;22/08/2019;10;2A;D_2
6083;Feu de végétation;10;22/08/2019;10;2B;D_1
6084;Feu de végétation;10;22/08/2019;22;2B;D_1
6085;Feu de végétation;50;22/08/2019;20;2A;D_2
6086;Feu de broussaille;92;23/08/2019;20;2A;D_2
6087;Feu de broussaille;100;23/08/2019;8;2A;D_2
6088;Feu de broussaille;200;23/08/2019;19;2A;D_2
6089;Feu de forêt;1500;25/08/2019;16;2A;D_2
6090;Feu de végétation;20;26/08/2019;3;2A;D_2
6091;Feu de forêt;5000;28/08/2019;11;2A;D_2
6092;Feu de végétation;20;28/08/2019;18;2A;D_2
6093;Feu de forêt;41000;28/08/2019;8;2B;D_1
6094;Feu de forêt;1300;28/08/2019;21;2B;D_1
6095;Feu de végétation;5;29/08/2019;5;2A;D_2
6096;Feu de végétation;1;30/08/2019;10;2A;D_2
6097;Feu de broussaille;100;31/08/2019;6;2A;D_2
6098;Feu de végétation;1;01/09/2019;14;2A;D_2
6099;Feu de broussaille;100;02/09/2019;5;2B;D_1
6100;Feu de forêt;600;02/09/2019;11;2A;D_2
6101;Feu de forêt;5400;02/09/2019;14;2A;D_2
6102;Feu de végétation;30;02/09/2019;14;2B;D_1
6103;Feu de végétation;10;03/09/2019;10;2B;D_1
6104;Feu de broussaille;100;03/09/2019;5;2B;D_1
6105;Feu de forêt;5400;03/09/2019;17;2A;D_2
6106;Feu de forêt;51000;04/09/2019;10;2B;D_1
6107;Feu de forêt;15000;06/09/2019;6;2B;D_1
6108;Feu de forêt;2000;08/09/2019;6;2B;D_1
6109;Feu de forêt;50000;08/09/2019;5;2B;D_1
6110;Feu de forêt;17900;08/09/2019;15;2B;D_1
6111;Feu de forêt;21800;08/09/2019;3;2B;D_1
6112;Feu de forêt;1500;08/09/2019;17;2B;D_1
6113;Feu de forêt;800;08/09/2019;20;2A;D_2
6114;Feu de broussaille;200;09/09/2019;10;2B;D_1
6115;Feu de forêt;1470;09/09/2019;6;2A;D_2
6116;Feu de forêt;12000;10/09/2019;16;2A;D_2
6117;Feu de forêt;83000;10/09/2019;4;2A;D_2
6118;Feu de broussaille;70;10/09/2019;15;2A;D_2
6119;Feu de forêt;43000;11/09/2019;12;2B;D_1
6120;Feu de broussaille;100;11/09/2019;5;2A;D_2
6121;Feu de forêt;1019;11/09/2019;10;2A;D_2
6122;Feu de broussaille;500;13/09/2019;15;2B;D_1
6123;Feu de forêt;219200;13/09/2019;13;2B;D_1
6124;Feu de végétation;20;13/09/2019;5;2B;D_1
6125;Feu de broussaille;100;13/09/2019;11;2A;D_2
6126;Feu de broussaille;300;13/09/2019;9;2A;D_2
6127;Feu de forêt;3000;14/09/2019;1;2B;D_1
6128;Feu de forêt;5000;15/09/2019;16;2B;D_1
6129;Feu de broussaille;200;15/09/2019;7;2B;D_1
6130;Feu de broussaille;300;15/09/2019;3;2A;D_2
6131;Feu de forêt;71400;17/09/2019;7;2B;D_1
6132;Feu de forêt;9500;17/09/2019;9;2B;D_1
6133;Feu de végétation;50;19/09/2019;11;2A;D_2
6134;Feu de végétation;40;20/09/2019;7;2A;D_2
6135;Feu de forêt;1000;20/09/2019;15;2A;D_2
6136;Feu de végétation;20;20/09/2019;5;2A;D_2
6137;Feu de forêt;1000;21/09/2019;14;2B;D_1
6138;Feu de forêt;2500;21/09/2019;8;2A;D_2
6139;Feu de broussaille;100;23/09/2019;2;2A;D_2
6140;Feu de végétation;1;25/09/2019;21;2A;D_2
6141;Feu de végétation;10;25/09/2019;12;2A;D_2
6142;Feu de forêt;15000;25/09/2019;9;2B;D_1
6143;Feu de broussaille;420;27/09/2019;4;2A;D_2
6144;Feu de forêt;4000;28/09/2019;20;2B;D_1
6145;Feu de forêt;800;28/09/2019;2;2B;D_1
6146;Feu de forêt;3000;29/09/2019;5;2A;D_2
6147;Feu de forêt;15000;30/09/2019;1;2B;D_1
6148;Feu de forêt;10000;30/09/2019;3;2B;D_1
6149;Feu de forêt;2000;30/09/2019;12;2A;D_2
6150;Feu de végétation;20;02/10/2019;1;2B;D_1
6151;Feu de végétation;10;03/10/2019;17;2A;D_2
6152;Feu de forêt;566000;04/10/2019;1;2B;D_1
6153;Feu de forêt;35000;06/10/2019;15;2A;D_2
6154;Feu de forêt;15000;06/10/2019;18;2B;D_1
6155;Feu de forêt;208000;09/10/2019;19;2A;D_2
6156;Feu de forêt;3000;12/10/2019;9;2B;D_1
6157;Feu de broussaille;200;13/10/2019;2;2B;D_1
6158;Feu de forêt;2000;13/10/2019;12;2B;D_1
6159;Feu de végétation;1;15/10/2019;11;2A;D_2
6160;Feu de végétation;1;16/10/2019;7;2A;D_2
6161;Feu de forêt;600;17/10/2019;7;2A;D_2
6162;Feu de végétation;5;17/10/2019;1;2A;D_2
6163;Feu de broussaille;200;19/10/2019;16;2A;D_2
6164;Feu de forêt;1000;19/10/2019;7;2A;D_2
6165;Feu de broussaille;300;19/10/2019;4;2A;D_2
6166;Feu de forêt;8000;20/10/2019;1;2A;D_2
6167;Feu de forêt;5000;20/10/2019;2;2B;D_1
6168;Feu de forêt;3000;20/10/2019;10;2A;D_2
6169;Feu de broussaille;500;20/10/2019;8;2A;D_2
6170;Feu de broussaille;500;20/10/2019;7;2A;D_2
6171;Feu de broussaille;500;21/10/2019;15;2A;D_2
6172;Feu de végétation;10;21/10/2019;3;2A;D_2
6173;Feu de végétation;1;22/10/2019;9;2A;D_2
6174;Feu de broussaille;300;22/10/2019;5;2A;D_2
6175;Feu de forêt;3000;22/10/2019;15;2A;D_2
6176;Feu de végétation;1;23/10/2019;2;2A;D_2
6177;Feu de végétation;1;23/10/2019;10;2A;D_2
6178;Feu de forêt;50000;23/10/2019;8;2B;D_1
6179;Feu de végétation;1;23/10/2019;19;2A;D_2
6180;Feu de forêt;3000;23/10/2019;16;2A;D_2
6181;Feu de végétation;10;23/10/2019;17;2A;D_2
6182;Feu de végétation;30;23/10/2019;2;2A;D_2
6183;Feu de végétation;20;23/10/2019;2;2A;D_2
6184;Feu de broussaille;200;23/10/2019;15;2A;D_2
6185;Feu de broussaille;300;23/10/2019;22;2A;D_2
6186;Feu de forêt;1000;23/10/2019;12;2A;D_2
6187;Feu de broussaille;200;23/10/2019;5;2A;D_2
6188;Feu de broussaille;400;27/10/2019;22;2A;D_2
6189;Feu de végétation;1;28/10/2019;22;2A;D_2
6190;Feu de broussaille;500;28/10/2019;20;2A;D_2
6191;Feu de forêt;1500;29/10/2019;5;2A;D_2
6192;Feu de végétation;1;31/10/2019;4;2A;D_2
6193;Feu de végétation;1;31/10/2019;19;2A;D_2
6194;Feu de végétation;50;31/10/2019;10;2A;D_2
6195;Feu de végétation;50;01/11/2019;4;2A;D_2
6196;Feu de broussaille;200;01/11/2019;4;2A;D_2
6197;Feu de végétation;30;13/12/2019;5;2B;D_1
6198;Feu de végétation;1;17/12/2019;22;2A;D_2
6199;Feu de broussaille;400;30/12/2019;7;2B;D_1
6200;Feu de végétation;1;01/01/2020;3;2A;D_2
6201;Feu de broussaille;100;04/01/2020;3;2A;D_2
6202;Feu de végétation;1;04/01/2020;22;2A;D_2
6203;Feu de forêt;40000;05/01/2020;5;2B;D_1
6204;Feu de végétation;1;08/01/2020;1;2A;D_2
6205;Feu de forêt;5000;11/01/2020;5;2B;D_1
6206;Feu de végétation;1;12/01/2020;17;2A;D_2
6207;Feu de forêt;56038;12/01/2020;13;2A;D_2
6208;Feu de forêt;3000;12/01/2020;9;2B;D_1
6209;Feu de forêt;10000;13/01/2020;7;2A;D_2
6210;Feu de broussaille;100;15/01/2020;1;2B;D_1
6211;Feu de forêt;5000;15/01/2020;12;2B;D_1
6212;Feu de forêt;1000;15/01/2020;2;2B;D_1
6213;Feu de végétation;5;15/01/2020;11;2B;D_1
6214;Feu de végétation;50;16/01/2020;9;2A;D_2
6215;Feu de forêt;1500;18/01/2020;15;2B;D_1
6216;Feu de forêt;30000;23/01/2020;7;2A;D_2
6217;Feu de végétation;10;26/01/2020;9;2B;D_1
6218;Feu de végétation;1;28/01/2020;12;2A;D_2
6219;Feu de forêt;10000;30/01/2020;21;2B;D_1
6220;Feu de forêt;10000;30/01/2020;17;2B;D_1
6221;Feu de forêt;110000;02/02/2020;20;2B;D_1
6222;Feu de broussaille;300;03/02/2020;15;2B;D_1
6223;Feu de forêt;31392900;04/02/2020;17;2A;D_2
6224;Feu de forêt;3000;04/02/2020;17;2A;D_2
6225;Feu de broussaille;80;04/02/2020;9;2A;D_2
6226;Feu de forêt;1000;04/02/2020;17;2B;D_1
6227;Feu de végétation;1;04/02/2020;16;2A;D_2
6228;Feu de végétation;50;04/02/2020;10;2A;D_2
6229;Feu de végétation;5;05/02/2020;14;2A;D_2
6230;Feu de végétation;30;05/02/2020;1;2A;D_2
6231;Feu de végétation;1;05/02/2020;2;2A;D_2
6232;Feu de végétation;1;05/02/2020;18;2A;D_2
6233;Feu de végétation;1;06/02/2020;14;2A;D_2
6234;Feu de forêt;1500;06/02/2020;22;2B;D_1
6235;Feu de forêt;10000;06/02/2020;18;2B;D_1
6236;Feu de forêt;1000;06/02/2020;22;2B;D_1
6237;Feu de végétation;10;08/02/2020;19;2A;D_2
6238;Feu de forêt;8000;08/02/2020;9;2A;D_2
6239;Feu de végétation;10;08/02/2020;22;2A;D_2
6240;Feu de végétation;1;09/02/2020;1;2A;D_2
6241;Feu de forêt;741300;10/02/2020;22;2B;D_1
6242;Feu de forêt;20000;10/02/2020;11;2B;D_1
6243;Feu de forêt;20000;10/02/2020;4;2B;D_1
6244;Feu de forêt;196800;10/02/2020;16;2B;D_1
6245;Feu de forêt;3439400;10/02/2020;17;2B;D_1
6246;Feu de forêt;200000;11/02/2020;19;2B;D_1
6247;Feu de forêt;1000;11/02/2020;13;2B;D_1
6248;Feu de broussaille;90;11/02/2020;19;2A;D_2
6249;Feu de végétation;1;11/02/2020;4;2A;D_2
6250;Feu de végétation;10;11/02/2020;13;2B;D_1
6251;Feu de broussaille;300;11/02/2020;21;2B;D_1
6252;Feu de broussaille;300;12/02/2020;21;2B;D_1
6253;Feu de végétation;1;12/02/2020;6;2A;D_2
6254;Feu de broussaille;100;12/02/2020;6;2A;D_2
6255;Feu de végétation;50;13/02/2020;1;2A;D_2
6256;Feu de végétation;5;13/02/2020;17;2A;D_2
6257;Feu de végétation;50;13/02/2020;6;2A;D_2
6258;Feu de végétation;20;13/02/2020;10;2A;D_2
6259;Feu de végétation;5;15/02/2020;13;2A;D_2
6260;Feu de broussaille;72;17/02/2020;20;2B;D_1
6261;Feu de végétation;10;17/02/2020;22;2B;D_1
6262;Feu de broussaille;115;17/02/2020;5;2B;D_1
6263;Feu de végétation;1;18/02/2020;8;2A;D_2
6264;Feu de forêt;5000;21/02/2020;10;2A;D_2
6265;Feu de végétation;10;24/02/2020;17;2B;D_1
6266;Feu de végétation;30;24/02/2020;22;2B;D_1
6267;Feu de broussaille;520;25/02/2020;18;2A;D_2
6268;Feu de broussaille;200;25/02/2020;1;2B;D_1
6269;Feu de forêt;3000;25/02/2020;9;2B;D_1
6270;Feu de forêt;30000;26/02/2020;15;2B;D_1
6271;Feu de broussaille;500;26/02/2020;17;2B;D_1
6272;Feu de forêt;800;26/02/2020;12;2B;D_1
6273;Feu de forêt;1000;26/02/2020;17;2B;D_1
6274;Feu de végétation;5;26/02/2020;14;2A;D_2
6275;Feu de broussaille;100;26/02/2020;3;2B;D_1
6276;Feu de végétation;10;26/02/2020;21;2B;D_1
6277;Feu de forêt;250000;26/02/2020;6;2B;D_1
6278;Feu de forêt;9200;26/02/2020;5;2B;D_1
6279;Feu de broussaille;500;26/02/2020;2;2B;D_1
6280;Feu de broussaille;100;14/03/2020;5;2A;D_2
6281;Feu de végétation;1;14/03/2020;3;2A;D_2
6282;Feu de forêt;60000;15/03/2020;3;2A;D_2
6283;Feu de broussaille;125;16/03/2020;1;2A;D_2
6284;Feu de forêt;2000;18/03/2020;1;2A;D_2
6285;Feu de forêt;2000;19/03/2020;20;2A;D_2
6286;Feu de végétation;50;19/03/2020;7;2A;D_2
6287;Feu de forêt;3000;31/03/2020;13;2B;D_1
6288;Feu de forêt;20000;05/04/2020;13;2B;D_1
6289;Feu de broussaille;100;05/04/2020;18;2A;D_2
6290;Feu de forêt;1000;06/04/2020;2;2B;D_1
6291;Feu de végétation;1;06/04/2020;15;2A;D_2
6292;Feu de broussaille;200;08/04/2020;6;2B;D_1
6293;Feu de forêt;2000;10/04/2020;4;2B;D_1
6294;Feu de végétation;1;11/04/2020;6;2A;D_2
6295;Feu de forêt;1000;11/04/2020;4;2A;D_2
6296;Feu de forêt;800;11/04/2020;15;2B;D_1
6297;Feu de forêt;2000;12/04/2020;1;2B;D_1
6298;Feu de forêt;10000;12/04/2020;6;2B;D_1
6299;Feu de broussaille;100;12/04/2020;3;2A;D_2
6300;Feu de broussaille;80;14/04/2020;16;2A;D_2
6301;Feu de végétation;30;16/04/2020;7;2A;D_2
6302;Feu de forêt;35000;16/04/2020;15;2A;D_2
6303;Feu de forêt;10000;16/04/2020;10;2B;D_1
6304;Feu de végétation;50;16/04/2020;2;2A;D_2
6305;Feu de forêt;1500;16/04/2020;16;2A;D_2
6306;Feu de broussaille;500;17/04/2020;17;2A;D_2
6307;Feu de broussaille;400;18/04/2020;9;2A;D_2
6308;Feu de végétation;1;18/04/2020;6;2A;D_2
6309;Feu de forêt;4000;24/04/2020;6;2A;D_2
6310;Feu de forêt;2500;26/04/2020;22;2B;D_1
6311;Feu de végétation;30;05/05/2020;15;2A;D_2
6312;Feu de broussaille;100;06/05/2020;22;2A;D_2
6313;Feu de forêt;5000;07/05/2020;6;2B;D_1
6314;Feu de végétation;30;08/05/2020;18;2A;D_2
6315;Feu de broussaille;100;10/05/2020;3;2A;D_2
6316;Feu de broussaille;100;10/05/2020;15;2A;D_2
6317;Feu de broussaille;400;23/05/2020;22;2A;D_2
6318;Feu de broussaille;100;26/05/2020;11;2A;D_2
6319;Feu de végétation;50;26/05/2020;10;2B;D_1
6320;Feu de végétation;6;27/05/2020;6;2A;D_2
6321;Feu de forêt;3500;04/06/2020;21;2B;D_1
6322;Feu de forêt;898200;05/06/2020;20;2B;D_1
6323;Feu de forêt;2000;09/06/2020;9;2B;D_1
6324;Feu de forêt;13740;10/06/2020;3;2A;D_2
6325;Feu de forêt;600;12/06/2020;11;2B;D_1
6326;Feu de broussaille;400;12/06/2020;15;2B;D_1
6327;Feu de broussaille;500;13/06/2020;22;2B;D_1
6328;Feu de broussaille;475;14/06/2020;11;2A;D_2
6329;Feu de végétation;20;15/06/2020;14;2A;D_2
6330;Feu de broussaille;300;16/06/2020;14;2A;D_2
6331;Feu de forêt;2000;19/06/2020;13;2B;D_1
6332;Feu de broussaille;80;19/06/2020;18;2A;D_2
6333;Feu de broussaille;300;19/06/2020;16;2A;D_2
6334;Feu de forêt;1000;19/06/2020;14;2A;D_2
6335;Feu de broussaille;500;20/06/2020;21;2A;D_2
6336;Feu de broussaille;100;21/06/2020;20;2A;D_2
6337;Feu de forêt;3000;22/06/2020;10;2A;D_2
6338;Feu de broussaille;215;22/06/2020;3;2A;D_2
6339;Feu de forêt;20000;23/06/2020;12;2B;D_1
6340;Feu de forêt;1000;23/06/2020;22;2B;D_1
6341;Feu de broussaille;200;24/06/2020;6;2A;D_2
6342;Feu de végétation;1;24/06/2020;2;2A;D_2
6343;Feu de forêt;15000;25/06/2020;20;2B;D_1
6344;Feu de forêt;2500;26/06/2020;14;2A;D_2
6345;Feu de broussaille;150;27/06/2020;17;2B;D_1
6346;Feu de forêt;4000;28/06/2020;10;2B;D_1
6347;Feu de forêt;15000;30/06/2020;4;2B;D_1
6348;Feu de végétation;40;01/07/2020;18;2A;D_2
6349;Feu de végétation;1;02/07/2020;4;2A;D_2
6350;Feu de broussaille;100;04/07/2020;20;2A;D_2
6351;Feu de broussaille;400;04/07/2020;1;2A;D_2
6352;Feu de végétation;50;05/07/2020;11;2A;D_2
6353;Feu de broussaille;60;05/07/2020;10;2A;D_2
6354;Feu de forêt;5000;07/07/2020;19;2B;D_1
6355;Feu de végétation;30;08/07/2020;12;2A;D_2
6356;Feu de forêt;21346;12/07/2020;7;2A;D_2
6357;Feu de forêt;600;12/07/2020;11;2B;D_1
6358;Feu de forêt;322600;13/07/2020;12;2B;D_1
6359;Feu de broussaille;300;13/07/2020;12;2A;D_2
6360;Feu de broussaille;100;13/07/2020;20;2A;D_2
6361;Feu de végétation;50;14/07/2020;22;2A;D_2
6362;Feu de broussaille;500;15/07/2020;12;2B;D_1
6363;Feu de végétation;30;16/07/2020;7;2A;D_2
6364;Feu de végétation;30;17/07/2020;21;2A;D_2
6365;Feu de végétation;20;19/07/2020;10;2A;D_2
6366;Feu de forêt;2500;20/07/2020;21;2B;D_1
6367;Feu de forêt;33000;20/07/2020;10;2B;D_1
6368;Feu de broussaille;400;20/07/2020;11;2B;D_1
6369;Feu de végétation;10;24/07/2020;13;2A;D_2
6370;Feu de végétation;1;24/07/2020;22;2A;D_2
6371;Feu de broussaille;100;26/07/2020;15;2B;D_1
6372;Feu de végétation;1;26/07/2020;8;2A;D_2
6373;Feu de forêt;1300;27/07/2020;20;2A;D_2
6374;Feu de forêt;1035;28/07/2020;12;2A;D_2
6375;Feu de broussaille;80;28/07/2020;18;2A;D_2
6376;Feu de broussaille;150;29/07/2020;19;2A;D_2
6377;Feu de broussaille;150;29/07/2020;9;2B;D_1
6378;Feu de forêt;1800;02/08/2020;14;2A;D_2
6379;Feu de végétation;20;03/08/2020;2;2B;D_1
6380;Feu de forêt;194400;03/08/2020;18;2B;D_1
6381;Feu de végétation;6;04/08/2020;5;2A;D_2
6382;Feu de forêt;40000;04/08/2020;12;2B;D_1
6383;Feu de forêt;1000;04/08/2020;10;2B;D_1
6384;Feu de broussaille;100;05/08/2020;14;2A;D_2
6385;Feu de végétation;10;05/08/2020;11;2B;D_1
6386;Feu de forêt;34000;07/08/2020;2;2B;D_1
6387;Feu de forêt;50000;08/08/2020;8;2B;D_1
6388;Feu de broussaille;100;08/08/2020;2;2B;D_1
6389;Feu de broussaille;200;08/08/2020;12;2B;D_1
6390;Feu de végétation;25;08/08/2020;18;2B;D_1
6391;Feu de végétation;30;08/08/2020;11;2B;D_1
6392;Feu de végétation;25;09/08/2020;20;2A;D_2
6393;Feu de broussaille;400;11/08/2020;12;2A;D_2
6394;Feu de forêt;100000;13/08/2020;18;2A;D_2
6395;Feu de forêt;120000;13/08/2020;8;2A;D_2
6396;Feu de forêt;12800;13/08/2020;4;2B;D_1
6397;Feu de broussaille;150;14/08/2020;19;2A;D_2
6398;Feu de forêt;4900;14/08/2020;2;2B;D_1
6399;Feu de broussaille;100;14/08/2020;9;2A;D_2
6400;Feu de forêt;700;15/08/2020;15;2A;D_2
6401;Feu de végétation;1;15/08/2020;12;2A;D_2
6402;Feu de forêt;14100;16/08/2020;7;2B;D_1
6403;Feu de végétation;10;16/08/2020;9;2A;D_2
6404;Feu de végétation;1;18/08/2020;20;2A;D_2
6405;Feu de végétation;40;19/08/2020;8;2A;D_2
6406;Feu de végétation;5;19/08/2020;8;2A;D_2
6407;Feu de forêt;10000;20/08/2020;22;2A;D_2
6408;Feu de broussaille;400;20/08/2020;12;2B;D_1
6409;Feu de forêt;1000;21/08/2020;2;2B;D_1
6410;Feu de forêt;1000;21/08/2020;3;2B;D_1
6411;Feu de broussaille;60;22/08/2020;21;2A;D_2
6412;Feu de broussaille;400;23/08/2020;8;2A;D_2
6413;Feu de broussaille;100;24/08/2020;15;2A;D_2
6414;Feu de forêt;21290;24/08/2020;20;2B;D_1
6415;Feu de broussaille;120;25/08/2020;11;2B;D_1
6416;Feu de forêt;3000;27/08/2020;12;2B;D_1
6417;Feu de forêt;1848200;27/08/2020;5;2B;D_1
6418;Feu de forêt;1550;27/08/2020;14;2B;D_1
6419;Feu de broussaille;200;27/08/2020;8;2B;D_1
6420;Feu de végétation;7;29/08/2020;11;2A;D_2
6421;Feu de végétation;1;30/08/2020;11;2A;D_2
6422;Feu de végétation;50;30/08/2020;21;2A;D_2
6423;Feu de végétation;50;30/08/2020;19;2B;D_1
6424;Feu de végétation;1;30/08/2020;8;2A;D_2
