Numéro;Type;Surface;Année;Cod Cause;Département;CodeDfci
6425;Feu de forêt;1118;03/09/2020;7;2A;D_2
6426;Feu de forêt;15000;06/09/2020;7;2B;D_1
6427;Feu de forêt;121520;06/09/2020;9;2B;D_1
6428;Feu de forêt;12250;06/09/2020;9;2B;D_1
6429;Feu de forêt;41300;06/09/2020;3;2B;D_1
6430;Feu de broussaille;100;07/09/2020;1;2A;D_2
6431;Feu de végétation;10;07/09/2020;18;2B;D_1
6432;Feu de forêt;15000;07/09/2020;3;2B;D_1
6433;Feu de forêt;2000;07/09/2020;6;2B;D_1
6434;Feu de végétation;2;07/09/2020;22;2B;D_1
6435;Feu de végétation;50;11/09/2020;2;2B;D_1
6436;Feu de végétation;5;11/09/2020;13;2B;D_1
6437;Feu de forêt;7000;11/09/2020;18;2B;D_1
6438;Feu de broussaille;100;12/09/2020;12;2B;D_1
6439;Feu de broussaille;500;12/09/2020;8;2B;D_1
6440;Feu de végétation;2;12/09/2020;14;2A;D_2
6441;Feu de végétation;10;13/09/2020;9;2A;D_2
6442;Feu de forêt;21660;14/09/2020;16;2B;D_1
6443;Feu de broussaille;300;17/09/2020;8;2B;D_1
6444;Feu de végétation;10;17/09/2020;10;2A;D_2
6445;Feu de végétation;30;18/09/2020;9;2B;D_1
6446;Feu de forêt;10100;18/09/2020;1;2B;D_1
6447;Feu de broussaille;100;20/09/2020;22;2B;D_1
6448;Feu de broussaille;80;21/09/2020;9;2A;D_2
6449;Feu de végétation;1;21/09/2020;12;2B;D_1
6450;Feu de forêt;10000;29/09/2020;2;2B;D_1
6451;Feu de forêt;10000;01/10/2020;5;2B;D_1
6452;Feu de forêt;8000;01/10/2020;20;2B;D_1
6453;Feu de végétation;35;01/10/2020;12;2A;D_2
6454;Feu de forêt;25000;03/10/2020;1;2B;D_1
6455;Feu de forêt;3000;08/10/2020;13;2B;D_1
6456;Feu de broussaille;100;10/10/2020;11;2B;D_1
6457;Feu de forêt;40000;10/10/2020;22;2B;D_1
6458;Feu de forêt;50000;11/10/2020;3;2B;D_1
6459;Feu de forêt;30000;11/10/2020;9;2B;D_1
6460;Feu de forêt;50000;11/10/2020;19;2B;D_1
6461;Feu de forêt;1200;21/10/2020;10;2B;D_1
6462;Feu de forêt;50000;23/10/2020;22;2A;D_2
6463;Feu de forêt;40000;24/10/2020;12;2B;D_1
6464;Feu de broussaille;516;25/10/2020;21;2A;D_2
6465;Feu de forêt;2000;25/10/2020;13;2B;D_1
6466;Feu de végétation;1;25/10/2020;19;2A;D_2
6467;Feu de végétation;1;26/10/2020;20;2A;D_2
6468;Feu de végétation;20;28/10/2020;6;2A;D_2
6469;Feu de forêt;1000;02/11/2020;11;2B;D_1
6470;Feu de végétation;30;05/11/2020;18;2A;D_2
6471;Feu de forêt;15000;05/11/2020;18;2B;D_1
6472;Feu de forêt;1000;05/11/2020;1;2B;D_1
6473;Feu de végétation;20;07/11/2020;13;2B;D_1
6474;Feu de forêt;70000;08/11/2020;9;2A;D_2
6475;Feu de forêt;3000;08/11/2020;21;2B;D_1
6476;Feu de végétation;50;09/11/2020;6;2A;D_2
6477;Feu de broussaille;100;09/11/2020;12;2A;D_2
6478;Feu de broussaille;500;10/11/2020;6;2B;D_1
6479;Feu de forêt;15000;10/11/2020;3;2B;D_1
6480;Feu de broussaille;500;10/11/2020;12;2A;D_2
6481;Feu de forêt;1200;18/11/2020;4;2B;D_1
6482;Feu de végétation;30;19/11/2020;8;2B;D_1
6483;Feu de broussaille;200;21/11/2020;12;2A;D_2
6484;Feu de forêt;17205;22/11/2020;2;2A;D_2
6485;Feu de forêt;2000;22/11/2020;6;2B;D_1
6486;Feu de forêt;600;26/11/2020;11;2A;D_2
6487;Feu de broussaille;100;29/01/2021;22;2B;D_1
6488;Feu de broussaille;300;29/01/2021;22;2B;D_1
6489;Feu de végétation;2;29/01/2021;22;2B;D_1
6490;Feu de végétation;2;29/01/2021;14;2B;D_1
6491;Feu de forêt;8000;29/01/2021;14;2B;D_1
6492;Feu de broussaille;150;29/01/2021;1;2B;D_1
6493;Feu de végétation;10;29/01/2021;20;2B;D_1
6494;Feu de forêt;50000;30/01/2021;5;2B;D_1
6495;Feu de forêt;15000;30/01/2021;3;2B;D_1
6496;Feu de forêt;10000;30/01/2021;12;2B;D_1
6497;Feu de végétation;10;02/02/2021;16;2A;D_2
6498;Feu de forêt;10000;04/02/2021;21;2B;D_1
6499;Feu de forêt;760;05/02/2021;11;2A;D_2
6500;Feu de forêt;2000;07/02/2021;16;2B;D_1
6501;Feu de végétation;5;08/02/2021;10;2A;D_2
6502;Feu de forêt;3000;17/02/2021;5;2B;D_1
6503;Feu de végétation;20;18/02/2021;17;2A;D_2
6504;Feu de végétation;10;21/02/2021;3;2B;D_1
6505;Feu de végétation;2;23/02/2021;21;2A;D_2
6506;Feu de végétation;1;23/02/2021;14;2A;D_2
6507;Feu de végétation;1;24/02/2021;3;2A;D_2
6508;Feu de broussaille;60;25/02/2021;21;2A;D_2
6509;Feu de forêt;40000;25/02/2021;2;2B;D_1
6510;Feu de forêt;3000;25/02/2021;9;2B;D_1
6511;Feu de forêt;65000;26/02/2021;16;2B;D_1
6512;Feu de végétation;1;27/02/2021;13;2A;D_2
6513;Feu de forêt;30000;27/02/2021;18;2B;D_1
6514;Feu de forêt;20000;28/02/2021;21;2B;D_1
6515;Feu de broussaille;360;28/02/2021;6;2A;D_2
6516;Feu de forêt;15000;02/03/2021;7;2B;D_1
6517;Feu de forêt;10000;02/03/2021;3;2B;D_1
6518;Feu de forêt;30000;02/03/2021;11;2B;D_1
6519;Feu de végétation;1;02/03/2021;21;2A;D_2
6520;Feu de forêt;10000;02/03/2021;15;2B;D_1
6521;Feu de forêt;120000;03/03/2021;3;2B;D_1
6522;Feu de broussaille;150;03/03/2021;10;2A;D_2
6523;Feu de forêt;4960;03/03/2021;8;2B;D_1
6524;Feu de forêt;5000;03/03/2021;21;2B;D_1
6525;Feu de broussaille;200;04/03/2021;13;2B;D_1
6526;Feu de broussaille;120;04/03/2021;6;2A;D_2
6527;Feu de forêt;130000;04/03/2021;19;2B;D_1
6528;Feu de forêt;25000;04/03/2021;12;2B;D_1
6529;Feu de forêt;25000;05/03/2021;7;2B;D_1
6530;Feu de forêt;20000;05/03/2021;10;2B;D_1
6531;Feu de broussaille;300;05/03/2021;18;2B;D_1
6532;Feu de forêt;3000;08/03/2021;18;2A;D_2
6533;Feu de forêt;100000;13/03/2021;10;2B;D_1
6534;Feu de forêt;170000;14/03/2021;16;2B;D_1
6535;Feu de forêt;15000;14/03/2021;9;2B;D_1
6536;Feu de forêt;1000;14/03/2021;21;2B;D_1
6537;Feu de forêt;5000;14/03/2021;4;2B;D_1
6538;Feu de broussaille;200;14/03/2021;8;2B;D_1
6539;Feu de forêt;2000;15/03/2021;6;2B;D_1
6540;Feu de forêt;2000;16/03/2021;13;2A;D_2
6541;Feu de broussaille;100;16/03/2021;15;2A;D_2
6542;Feu de forêt;20000;16/03/2021;5;2B;D_1
6543;Feu de broussaille;200;16/03/2021;9;2A;D_2
6544;Feu de forêt;3000;16/03/2021;15;2B;D_1
6545;Feu de forêt;30000;17/03/2021;14;2B;D_1
6546;Feu de forêt;30000;17/03/2021;17;2B;D_1
6547;Feu de forêt;3000;17/03/2021;15;2B;D_1
6548;Feu de forêt;5000;20/03/2021;14;2B;D_1
6549;Feu de forêt;3000;22/03/2021;20;2B;D_1
6550;Feu de forêt;700;23/03/2021;4;2A;D_2
6551;Feu de végétation;50;24/03/2021;1;2A;D_2
6552;Feu de forêt;1000;24/03/2021;3;2B;D_1
6553;Feu de forêt;8000;24/03/2021;12;2B;D_1
6554;Feu de forêt;1000;24/03/2021;20;2B;D_1
6555;Feu de forêt;40000;25/03/2021;7;2B;D_1
6556;Feu de broussaille;200;25/03/2021;20;2A;D_2
6557;Feu de forêt;2000;26/03/2021;4;2B;D_1
6558;Feu de broussaille;500;27/03/2021;20;2B;D_1
6559;Feu de forêt;123000;27/03/2021;1;2B;D_1
6560;Feu de forêt;2000;27/03/2021;18;2B;D_1
6561;Feu de forêt;12000;27/03/2021;14;2B;D_1
6562;Feu de forêt;1000;27/03/2021;3;2B;D_1
6563;Feu de broussaille;100;28/03/2021;4;2A;D_2
6564;Feu de forêt;10925;28/03/2021;17;2A;D_2
6565;Feu de broussaille;100;29/03/2021;9;2A;D_2
6566;Feu de forêt;5000;30/03/2021;16;2B;D_1
6567;Feu de forêt;3000;30/03/2021;22;2B;D_1
6568;Feu de forêt;1000;30/03/2021;11;2B;D_1
6569;Feu de forêt;10000;30/03/2021;14;2A;D_2
6570;Feu de forêt;489000;31/03/2021;14;2B;D_1
6571;Feu de forêt;800;01/04/2021;12;2B;D_1
6572;Feu de broussaille;300;01/04/2021;19;2B;D_1
6573;Feu de forêt;10000;01/04/2021;1;2B;D_1
6574;Feu de forêt;2000;01/04/2021;2;2B;D_1
6575;Feu de forêt;20000;01/04/2021;13;2B;D_1
6576;Feu de forêt;700;02/04/2021;20;2A;D_2
6577;Feu de broussaille;500;02/04/2021;7;2A;D_2
6578;Feu de forêt;5000;03/04/2021;4;2B;D_1
6579;Feu de forêt;5000;05/04/2021;3;2B;D_1
6580;Feu de végétation;50;05/04/2021;4;2B;D_1
6581;Feu de forêt;2000;06/04/2021;13;2B;D_1
6582;Feu de broussaille;300;06/04/2021;20;2A;D_2
6583;Feu de broussaille;200;06/04/2021;7;2B;D_1
6584;Feu de forêt;1500;08/04/2021;12;2B;D_1
6585;Feu de végétation;50;09/04/2021;17;2B;D_1
6586;Feu de broussaille;100;09/04/2021;7;2B;D_1
6587;Feu de broussaille;200;13/04/2021;4;2A;D_2
6588;Feu de forêt;800;16/04/2021;4;2A;D_2
6589;Feu de forêt;5000;24/04/2021;3;2B;D_1
6590;Feu de forêt;30000;25/04/2021;16;2A;D_2
6591;Feu de forêt;30000;26/04/2021;1;2B;D_1
6592;Feu de végétation;50;26/04/2021;16;2A;D_2
6593;Feu de végétation;1;26/04/2021;19;2A;D_2
6594;Feu de broussaille;200;26/04/2021;16;2A;D_2
6595;Feu de broussaille;200;06/05/2021;17;2B;D_1
6596;Feu de végétation;1;09/05/2021;19;2A;D_2
6597;Feu de broussaille;450;10/05/2021;2;2A;D_2
6598;Feu de végétation;10;10/05/2021;15;2A;D_2
6599;Feu de broussaille;200;10/05/2021;2;2A;D_2
6600;Feu de végétation;50;10/05/2021;14;2A;D_2
6601;Feu de forêt;80000;17/05/2021;20;2B;D_1
6602;Feu de forêt;49224;17/05/2021;3;2B;D_1
6603;Feu de broussaille;400;17/05/2021;11;2B;D_1
6604;Feu de végétation;10;18/05/2021;7;2A;D_2
6605;Feu de forêt;5000;19/05/2021;15;2B;D_1
6606;Feu de forêt;20000;20/05/2021;4;2B;D_1
6607;Feu de végétation;20;21/05/2021;7;2A;D_2
6608;Feu de végétation;50;22/05/2021;19;2A;D_2
6609;Feu de broussaille;150;26/05/2021;3;2A;D_2
6610;Feu de broussaille;150;26/05/2021;13;2B;D_1
6611;Feu de broussaille;200;27/05/2021;8;2A;D_2
6612;Feu de végétation;25;29/05/2021;7;2A;D_2
6613;Feu de forêt;20000;31/05/2021;19;2B;D_1
6614;Feu de forêt;20000;31/05/2021;1;2B;D_1
6615;Feu de végétation;15;01/06/2021;1;2A;D_2
6616;Feu de forêt;1095;03/06/2021;5;2A;D_2
6617;Feu de végétation;50;03/06/2021;7;2A;D_2
6618;Feu de végétation;50;03/06/2021;21;2A;D_2
6619;Feu de végétation;50;04/06/2021;19;2A;D_2
6620;Feu de végétation;6;04/06/2021;16;2A;D_2
6621;Feu de broussaille;400;05/06/2021;7;2A;D_2
6622;Feu de végétation;20;05/06/2021;11;2A;D_2
6623;Feu de végétation;10;06/06/2021;12;2A;D_2
6624;Feu de végétation;30;12/06/2021;4;2A;D_2
6625;Feu de végétation;20;13/06/2021;14;2A;D_2
6626;Feu de forêt;2000;13/06/2021;11;2A;D_2
6627;Feu de forêt;15000;13/06/2021;11;2B;D_1
6628;Feu de broussaille;200;13/06/2021;14;2A;D_2
6629;Feu de forêt;8000;13/06/2021;12;2B;D_1
6630;Feu de broussaille;100;14/06/2021;7;2A;D_2
6631;Feu de végétation;1;14/06/2021;1;2A;D_2
6632;Feu de broussaille;100;14/06/2021;9;2B;D_1
6633;Feu de végétation;10;15/06/2021;8;2B;D_1
6634;Feu de forêt;1500;15/06/2021;11;2B;D_1
6635;Feu de végétation;1;15/06/2021;4;2A;D_2
6636;Feu de forêt;10000;16/06/2021;8;2B;D_1
6637;Feu de végétation;50;16/06/2021;20;2A;D_2
6638;Feu de végétation;1;18/06/2021;8;2A;D_2
6639;Feu de broussaille;100;18/06/2021;5;2A;D_2
6640;Feu de forêt;8000;18/06/2021;3;2B;D_1
6641;Feu de végétation;50;20/06/2021;20;2A;D_2
6642;Feu de végétation;20;21/06/2021;21;2A;D_2
6643;Feu de végétation;6;23/06/2021;2;2A;D_2
6644;Feu de forêt;8000;23/06/2021;5;2B;D_1
6645;Feu de broussaille;341;25/06/2021;8;2A;D_2
6646;Feu de forêt;54000;25/06/2021;16;2A;D_2
6647;Feu de végétation;1;26/06/2021;8;2A;D_2
6648;Feu de végétation;1;26/06/2021;18;2A;D_2
6649;Feu de broussaille;400;30/06/2021;2;2B;D_1
6650;Feu de broussaille;300;30/06/2021;16;2A;D_2
6651;Feu de forêt;6000;01/07/2021;8;2B;D_1
6652;Feu de forêt;19000;01/07/2021;17;2B;D_1
6653;Feu de végétation;20;03/07/2021;6;2A;D_2
6654;Feu de broussaille;100;03/07/2021;4;2A;D_2
6655;Feu de forêt;52500;05/07/2021;21;2B;D_1
6656;Feu de végétation;15;07/07/2021;12;2A;D_2
6657;Feu de broussaille;300;08/07/2021;10;2B;D_1
6658;Feu de forêt;70000;09/07/2021;15;2A;D_2
6659;Feu de végétation;50;10/07/2021;13;2B;D_1
6660;Feu de végétation;5;10/07/2021;16;2A;D_2
6661;Feu de forêt;20000;13/07/2021;5;2B;D_1
6662;Feu de forêt;5000;14/07/2021;20;2B;D_1
6663;Feu de forêt;8000;14/07/2021;8;2B;D_1
6664;Feu de forêt;33400;14/07/2021;6;2B;D_1
6665;Feu de broussaille;60;14/07/2021;5;2A;D_2
6666;Feu de forêt;105050;14/07/2021;17;2B;D_1
6667;Feu de végétation;20;15/07/2021;6;2A;D_2
6668;Feu de végétation;1;16/07/2021;7;2B;D_1
6669;Feu de végétation;1;17/07/2021;9;2A;D_2
6670;Feu de broussaille;100;18/07/2021;16;2B;D_1
6671;Feu de forêt;600;18/07/2021;17;2B;D_1
6672;Feu de végétation;20;20/07/2021;19;2A;D_2
6673;Feu de végétation;1;21/07/2021;16;2A;D_2
6674;Feu de végétation;30;23/07/2021;11;2A;D_2
6675;Feu de végétation;30;24/07/2021;15;2A;D_2
6676;Feu de végétation;10;27/07/2021;16;2A;D_2
6677;Feu de forêt;2000;28/07/2021;18;2A;D_2
6678;Feu de végétation;10;29/07/2021;4;2A;D_2
6679;Feu de végétation;20;29/07/2021;18;2A;D_2
6680;Feu de végétation;15;29/07/2021;2;2B;D_1
6681;Feu de forêt;37000;29/07/2021;9;2A;D_2
6682;Feu de forêt;357000;29/07/2021;11;2A;D_2
6683;Feu de broussaille;200;29/07/2021;20;2A;D_2
6684;Feu de broussaille;500;31/07/2021;20;2A;D_2
6685;Feu de végétation;20;01/08/2021;17;2A;D_2
6686;Feu de végétation;20;01/08/2021;22;2A;D_2
6687;Feu de forêt;1128;01/08/2021;7;2B;D_1
6688;Feu de broussaille;517;02/08/2021;18;2B;D_1
6689;Feu de broussaille;500;02/08/2021;9;2A;D_2
6690;Feu de forêt;811;02/08/2021;3;2B;D_1
6691;Feu de forêt;78000;03/08/2021;18;2A;D_2
6692;Feu de végétation;2;03/08/2021;4;2B;D_1
6693;Feu de végétation;5;04/08/2021;22;2B;D_1
6694;Feu de végétation;1;05/08/2021;8;2A;D_2
6695;Feu de forêt;100000;07/08/2021;16;2B;D_1
6696;Feu de forêt;35000;07/08/2021;4;2A;D_2
6697;Feu de végétation;1;08/08/2021;19;2A;D_2
6698;Feu de végétation;1;10/08/2021;5;2A;D_2
6699;Feu de végétation;20;12/08/2021;19;2A;D_2
6700;Feu de broussaille;300;13/08/2021;13;2B;D_1
6701;Feu de broussaille;100;14/08/2021;19;2A;D_2
6702;Feu de forêt;8000;14/08/2021;19;2A;D_2
6703;Feu de forêt;3000;15/08/2021;9;2B;D_1
6704;Feu de broussaille;200;16/08/2021;3;2A;D_2
6705;Feu de végétation;10;16/08/2021;10;2A;D_2
6706;Feu de végétation;10;16/08/2021;1;2A;D_2
6707;Feu de végétation;50;16/08/2021;20;2A;D_2
6708;Feu de forêt;37000;16/08/2021;14;2B;D_1
6709;Feu de broussaille;400;17/08/2021;10;2A;D_2
6710;Feu de forêt;25900;19/08/2021;10;2B;D_1
6711;Feu de végétation;10;19/08/2021;19;2A;D_2
6712;Feu de broussaille;100;19/08/2021;19;2A;D_2
6713;Feu de végétation;1;20/08/2021;8;2A;D_2
6714;Feu de broussaille;120;20/08/2021;12;2A;D_2
6715;Feu de végétation;10;21/08/2021;9;2A;D_2
6716;Feu de forêt;3000;24/08/2021;16;2A;D_2
6717;Feu de forêt;25000;24/08/2021;3;2A;D_2
6718;Feu de broussaille;140;24/08/2021;22;2A;D_2
6719;Feu de broussaille;400;26/08/2021;18;2B;D_1
6720;Feu de broussaille;500;27/08/2021;17;2B;D_1
6721;Feu de végétation;30;27/08/2021;22;2A;D_2
6722;Feu de végétation;20;27/08/2021;20;2A;D_2
6723;Feu de forêt;18000;27/08/2021;6;2A;D_2
6724;Feu de forêt;8000;27/08/2021;20;2A;D_2
6725;Feu de forêt;3500;27/08/2021;11;2B;D_1
6726;Feu de broussaille;300;27/08/2021;19;2A;D_2
6727;Feu de forêt;1500;27/08/2021;22;2B;D_1
6728;Feu de broussaille;300;27/08/2021;9;2B;D_1
6729;Feu de broussaille;100;27/08/2021;14;2A;D_2
6730;Feu de broussaille;60;28/08/2021;20;2A;D_2
6731;Feu de broussaille;400;30/08/2021;15;2B;D_1
6732;Feu de broussaille;100;31/08/2021;14;2B;D_1
6733;Feu de broussaille;100;01/09/2021;4;2B;D_1
6734;Feu de forêt;8100;01/09/2021;11;2B;D_1
6735;Feu de végétation;20;02/09/2021;1;2A;D_2
6736;Feu de broussaille;300;02/09/2021;19;2A;D_2
6737;Feu de végétation;15;03/09/2021;7;2B;D_1
6738;Feu de forêt;1000;06/09/2021;14;2B;D_1
6739;Feu de forêt;4000;06/09/2021;10;2B;D_1
6740;Feu de forêt;2500;07/09/2021;3;2B;D_1
6741;Feu de forêt;12000;07/09/2021;9;2B;D_1
6742;Feu de forêt;334500;07/09/2021;9;2B;D_1
6743;Feu de forêt;1500;08/09/2021;20;2B;D_1
6744;Feu de forêt;3500;08/09/2021;12;2B;D_1
6745;Feu de forêt;5000;08/09/2021;9;2B;D_1
6746;Feu de broussaille;450;11/09/2021;15;2B;D_1
6747;Feu de forêt;17220;13/09/2021;7;2B;D_1
6748;Feu de végétation;20;15/09/2021;21;2B;D_1
6749;Feu de broussaille;120;16/09/2021;12;2B;D_1
6750;Feu de broussaille;500;20/09/2021;15;2B;D_1
6751;Feu de forêt;800;24/09/2021;18;2B;D_1
6752;Feu de forêt;1534;24/09/2021;2;2A;D_2
6753;Feu de végétation;30;25/09/2021;5;2B;D_1
6754;Feu de forêt;857;25/09/2021;4;2A;D_2
6755;Feu de forêt;2677;25/09/2021;16;2A;D_2
6756;Feu de broussaille;589;26/09/2021;15;2A;D_2
6757;Feu de végétation;40;28/09/2021;19;2B;D_1
6758;Feu de végétation;1;28/09/2021;5;2A;D_2
6759;Feu de végétation;2;30/09/2021;9;2A;D_2
6760;Feu de forêt;1000;30/09/2021;20;2B;D_1
6761;Feu de forêt;2200;30/09/2021;17;2A;D_2
6762;Feu de forêt;15000;01/10/2021;7;2B;D_1
6763;Feu de forêt;1000;01/10/2021;8;2B;D_1
6764;Feu de forêt;1335;04/10/2021;18;2A;D_2
6765;Feu de forêt;8000;08/10/2021;12;2A;D_2
6766;Feu de broussaille;532;09/10/2021;1;2A;D_2
6767;Feu de végétation;50;09/10/2021;8;2A;D_2
6768;Feu de forêt;12000;09/10/2021;3;2B;D_1
6769;Feu de végétation;15;09/10/2021;20;2B;D_1
6770;Feu de forêt;2000;10/10/2021;14;2A;D_2
6771;Feu de forêt;157305;10/10/2021;3;2A;D_2
6772;Feu de forêt;2000;10/10/2021;17;2A;D_2
6773;Feu de forêt;7957;10/10/2021;20;2A;D_2
6774;Feu de forêt;1054;10/10/2021;2;2A;D_2
6775;Feu de forêt;35400;11/10/2021;12;2A;D_2
6776;Feu de forêt;5000;11/10/2021;6;2B;D_1
6777;Feu de forêt;20000;11/10/2021;19;2B;D_1
6778;Feu de forêt;20000;11/10/2021;11;2B;D_1
6779;Feu de végétation;50;12/10/2021;10;2B;D_1
6780;Feu de forêt;1000;12/10/2021;2;2A;D_2
6781;Feu de végétation;4;12/10/2021;5;2A;D_2
6782;Feu de broussaille;500;12/10/2021;12;2B;D_1
6783;Feu de forêt;5000;13/10/2021;16;2B;D_1
6784;Feu de forêt;10000;13/10/2021;22;2B;D_1
6785;Feu de broussaille;303;13/10/2021;12;2A;D_2
6786;Feu de forêt;16000;14/10/2021;6;2A;D_2
6787;Feu de végétation;1;15/10/2021;16;2A;D_2
6788;Feu de forêt;30000;15/10/2021;3;2B;D_1
6789;Feu de forêt;2000;15/10/2021;2;2B;D_1
6790;Feu de forêt;3000;16/10/2021;14;2A;D_2
6791;Feu de forêt;1000;16/10/2021;15;2A;D_2
6792;Feu de forêt;30000;16/10/2021;9;2B;D_1
6793;Feu de forêt;20000;17/10/2021;7;2B;D_1
6794;Feu de végétation;5;19/10/2021;18;2A;D_2
6795;Feu de végétation;50;19/10/2021;12;2A;D_2
6796;Feu de forêt;3000;19/10/2021;10;2A;D_2
6797;Feu de forêt;2000;20/10/2021;5;2B;D_1
6798;Feu de forêt;3323;20/10/2021;17;2A;D_2
6799;Feu de forêt;6000;21/10/2021;9;2A;D_2
6800;Feu de forêt;7000;22/10/2021;10;2B;D_1
6801;Feu de forêt;12000;22/10/2021;19;2A;D_2
6802;Feu de forêt;20000;22/10/2021;11;2B;D_1
6803;Feu de forêt;184200;23/10/2021;14;2A;D_2
6804;Feu de végétation;25;23/10/2021;17;2A;D_2
6805;Feu de forêt;30000;24/10/2021;3;2B;D_1
6806;Feu de végétation;50;24/10/2021;9;2A;D_2
6807;Feu de forêt;10000;25/10/2021;19;2B;D_1
6808;Feu de forêt;106000;25/10/2021;9;2B;D_1
6809;Feu de végétation;50;26/10/2021;1;2A;D_2
6810;Feu de forêt;5000;26/10/2021;17;2B;D_1
6811;Feu de forêt;10000;26/10/2021;8;2B;D_1
6812;Feu de forêt;70000;26/10/2021;9;2B;D_1
6813;Feu de broussaille;100;26/10/2021;3;2B;D_1
6814;Feu de forêt;1500;26/10/2021;12;2B;D_1
6815;Feu de végétation;2;27/10/2021;21;2A;D_2
6816;Feu de forêt;30000;28/10/2021;19;2B;D_1
6817;Feu de forêt;3000;29/10/2021;10;2B;D_1
6818;Feu de forêt;8000;04/11/2021;11;2B;D_1
6819;Feu de végétation;10;20/11/2021;8;2A;D_2
6820;Feu de végétation;15;22/11/2021;2;2A;D_2
6821;Feu de forêt;6000;05/12/2021;3;2B;D_1
6822;Feu de broussaille;150;06/12/2021;5;2B;D_1
6823;Feu de forêt;600;17/12/2021;18;2A;D_2
6824;Feu de forêt;80000;19/12/2021;20;2B;D_1
6825;Feu de broussaille;60;19/12/2021;22;2A;D_2
6826;Feu de broussaille;500;24/12/2021;6;2B;D_1
6827;Feu de végétation;20;27/12/2021;10;2A;D_2
